Time (s)   VCAP                     VCOAX                    ICOAX                    VTWO                     ITWO                     VONE                     IONE                     VTWIN                    ITWIN                    VCOIL                    ICOIL                    
 3.56975E-06   3.99322E+03  -6.56561E+01   7.81526E+03   1.77004E+03   6.10951E+04   1.40603E+03   6.13830E+04   1.41314E+03   6.14515E+04   6.14531E+02   6.14515E+04
 3.57225E-06   3.98763E+03  -1.11710E+02   7.83651E+03   1.68827E+03   6.10929E+04   1.32743E+03   6.13811E+04   1.33304E+03   6.14491E+04   5.62481E+02   6.14491E+04
 3.57475E-06   3.98202E+03  -1.57751E+02   7.85796E+03   1.60879E+03   6.10907E+04   1.24718E+03   6.13775E+04   1.25523E+03   6.14463E+04   5.09285E+02   6.14463E+04
 3.57725E-06   3.97640E+03  -2.04064E+02   7.87963E+03   1.52800E+03   6.10875E+04   1.16820E+03   6.13753E+04   1.17613E+03   6.14432E+04   4.55239E+02   6.14432E+04
 3.57975E-06   3.97077E+03  -2.49531E+02   7.90151E+03   1.44787E+03   6.10852E+04   1.08876E+03   6.13711E+04   1.09773E+03   6.14397E+04   4.02990E+02   6.14397E+04
 3.58225E-06   3.96512E+03  -2.95333E+02   7.92359E+03   1.36810E+03   6.10810E+04   1.00895E+03   6.13683E+04   1.01938E+03   6.14359E+04   3.52109E+02   6.14359E+04
 3.58475E-06   3.95945E+03  -3.40710E+02   7.94588E+03   1.28723E+03   6.10779E+04   9.30579E+02   6.13635E+04   9.40162E+02   6.14318E+04   2.99318E+02   6.14318E+04
 3.58725E-06   3.95376E+03  -3.85628E+02   7.96838E+03   1.20835E+03   6.10734E+04   8.50510E+02   6.13597E+04   8.63286E+02   6.14274E+04   2.48091E+02   6.14274E+04
 3.58975E-06   3.94806E+03  -4.30186E+02   7.99109E+03   1.12732E+03   6.10695E+04   7.72680E+02   6.13549E+04   7.83799E+02   6.14226E+04   1.95125E+02   6.14226E+04
 3.59225E-06   3.94235E+03  -4.74105E+02   8.01399E+03   1.04855E+03   6.10646E+04   6.92549E+02   6.13495E+04   7.07020E+02   6.14176E+04   1.42633E+02   6.14176E+04
 3.59475E-06   3.93662E+03  -5.17109E+02   8.03709E+03   9.67895E+02   6.10595E+04   6.14944E+02   6.13447E+04   6.27754E+02   6.14122E+04   9.11513E+01   6.14122E+04
 3.59725E-06   3.93087E+03  -5.58896E+02   8.06038E+03   8.89141E+02   6.10547E+04   5.35250E+02   6.13385E+04   5.50789E+02   6.14064E+04   3.85384E+01   6.14064E+04
 3.59975E-06   3.92510E+03  -5.98799E+02   8.08385E+03   8.09074E+02   6.10483E+04   4.57035E+02   6.13334E+04   4.72322E+02   6.14004E+04  -1.10745E+01   6.14004E+04
 3.60225E-06   3.91932E+03  -6.36884E+02   8.10750E+03   7.29904E+02   6.10431E+04   3.78473E+02   6.13260E+04   3.94937E+02   6.13940E+04  -6.39632E+01   6.13940E+04
 3.60475E-06   3.91352E+03  -6.71664E+02   8.13131E+03   6.50726E+02   6.10359E+04   2.99904E+02   6.13204E+04   3.17500E+02   6.13873E+04  -1.15552E+02   6.13873E+04
 3.60725E-06   3.90770E+03  -7.03221E+02   8.15526E+03   5.70990E+02   6.10305E+04   2.22119E+02   6.13127E+04   2.39472E+02   6.13803E+04  -1.67533E+02   6.13803E+04
 3.60975E-06   3.90187E+03  -7.30335E+02   8.17933E+03   4.92648E+02   6.10227E+04   1.42908E+02   6.13060E+04   1.62759E+02   6.13729E+04  -2.18636E+02   6.13729E+04
 3.61225E-06   3.89602E+03  -7.51723E+02   8.20350E+03   4.12764E+02   6.10159E+04   6.58847E+01   6.12979E+04   8.45055E+01   6.13653E+04  -2.70765E+02   6.13653E+04
 3.61475E-06   3.89015E+03  -7.67219E+02   8.22773E+03   3.34903E+02   6.10084E+04  -1.33034E+01   6.12904E+04   8.37291E+00   6.13573E+04  -3.22810E+02   6.13573E+04
 3.61725E-06   3.88426E+03  -7.75182E+02   8.25200E+03   2.54886E+02   6.10002E+04  -9.00676E+01   6.12822E+04  -7.01378E+01   6.13490E+04  -3.73773E+02   6.13490E+04
 3.61975E-06   3.87836E+03  -7.75123E+02   8.27625E+03   1.77316E+02   6.09924E+04  -1.68859E+02   6.12732E+04  -1.45600E+02   6.13404E+04  -4.22702E+02   6.13404E+04
 3.62225E-06   3.87244E+03  -7.66303E+02   8.30046E+03   9.79050E+01   6.09836E+04  -2.45750E+02   6.12651E+04  -2.23512E+02   6.13314E+04  -4.75929E+02   6.13314E+04
 3.62475E-06   3.86650E+03  -7.47176E+02   8.32455E+03   1.98745E+01   6.09753E+04  -3.23856E+02   6.12551E+04  -2.99841E+02   6.13221E+04  -5.28099E+02   6.13221E+04
 3.62725E-06   3.86055E+03  -7.17927E+02   8.34850E+03  -5.86253E+01   6.09656E+04  -4.01360E+02   6.12464E+04  -3.76834E+02   6.13126E+04  -5.78043E+02   6.13126E+04
 3.62975E-06   3.85458E+03  -6.77794E+02   8.37223E+03  -1.36989E+02   6.09570E+04  -4.78404E+02   6.12357E+04  -4.53485E+02   6.13026E+04  -6.29091E+02   6.13026E+04
 3.63225E-06   3.84859E+03  -6.26086E+02   8.39569E+03  -2.14579E+02   6.09465E+04  -5.56153E+02   6.12265E+04  -5.29363E+02   6.12924E+04  -6.80955E+02   6.12924E+04
 3.63475E-06   3.84258E+03  -5.63565E+02   8.41882E+03  -2.93576E+02   6.09371E+04  -6.32622E+02   6.12154E+04  -6.06670E+02   6.12819E+04  -7.29771E+02   6.12819E+04
 3.63725E-06   3.83656E+03  -4.90537E+02   8.44157E+03  -3.70255E+02   6.09264E+04  -7.10405E+02   6.12050E+04  -6.81694E+02   6.12710E+04  -7.79729E+02   6.12710E+04
 3.63975E-06   3.83052E+03  -4.09051E+02   8.46388E+03  -4.49276E+02   6.09160E+04  -7.86284E+02   6.11940E+04  -7.58809E+02   6.12599E+04  -8.33746E+02   6.12599E+04
 3.64225E-06   3.82447E+03  -3.21097E+02   8.48572E+03  -5.25871E+02   6.09051E+04  -8.64380E+02   6.11823E+04  -8.33871E+02   6.12484E+04  -8.82393E+02   6.12484E+04
 3.64475E-06   3.81840E+03  -2.29531E+02   8.50706E+03  -6.04302E+02   6.08934E+04  -9.39665E+02   6.11710E+04  -9.10728E+02   6.12366E+04  -9.32235E+02   6.12366E+04
 3.64725E-06   3.81232E+03  -1.38056E+02   8.52788E+03  -6.80896E+02   6.08826E+04  -1.01710E+03   6.11584E+04  -9.85540E+02   6.12245E+04  -9.84711E+02   6.12245E+04
 3.64975E-06   3.80622E+03  -4.90961E+01   8.54821E+03  -7.58899E+02   6.08698E+04  -1.09305E+03   6.11471E+04  -1.06163E+03   6.12121E+04  -1.03271E+03   6.12121E+04
 3.65225E-06   3.80010E+03   3.50127E+01   8.56805E+03  -8.35701E+02   6.08585E+04  -1.16950E+03   6.11332E+04  -1.13706E+03   6.11993E+04  -1.08293E+03   6.11993E+04
 3.65475E-06   3.79398E+03   1.13719E+02   8.58744E+03  -9.12797E+02   6.08449E+04  -1.24577E+03   6.11214E+04  -1.21208E+03   6.11863E+04  -1.13420E+03   6.11863E+04
 3.65725E-06   3.78784E+03   1.87514E+02   8.60640E+03  -9.89876E+02   6.08333E+04  -1.32139E+03   6.11071E+04  -1.28795E+03   6.11729E+04  -1.18471E+03   6.11729E+04
 3.65975E-06   3.78168E+03   2.57065E+02   8.62495E+03  -1.06626E+03   6.08193E+04  -1.39805E+03   6.10944E+04  -1.36237E+03   6.11592E+04  -1.23425E+03   6.11592E+04
 3.66225E-06   3.77551E+03   3.22883E+02   8.64312E+03  -1.14359E+03   6.08064E+04  -1.47287E+03   6.10798E+04  -1.43850E+03   6.11452E+04  -1.28493E+03   6.11452E+04
 3.66475E-06   3.76934E+03   3.84291E+02   8.66092E+03  -1.21912E+03   6.07924E+04  -1.54957E+03   6.10663E+04  -1.51190E+03   6.11310E+04  -1.33379E+03   6.11310E+04
 3.66725E-06   3.76314E+03   4.37507E+02   8.67839E+03  -1.29671E+03   6.07785E+04  -1.62399E+03   6.10516E+04  -1.58821E+03   6.11164E+04  -1.38324E+03   6.11164E+04
 3.66975E-06   3.75694E+03   4.79734E+02   8.69558E+03  -1.37186E+03   6.07644E+04  -1.70057E+03   6.10366E+04  -1.66118E+03   6.11014E+04  -1.43315E+03   6.11014E+04
 3.67225E-06   3.75072E+03   5.07302E+02   8.71256E+03  -1.44897E+03   6.07493E+04  -1.77446E+03   6.10219E+04  -1.73702E+03   6.10862E+04  -1.48363E+03   6.10862E+04
 3.67475E-06   3.74449E+03   5.21186E+02   8.72939E+03  -1.52413E+03   6.07352E+04  -1.85072E+03   6.10058E+04  -1.81016E+03   6.10707E+04  -1.53230E+03   6.10707E+04
 3.67725E-06   3.73825E+03   5.26309E+02   8.74615E+03  -1.60068E+03   6.07190E+04  -1.92482E+03   6.09910E+04  -1.88545E+03   6.10549E+04  -1.58241E+03   6.10549E+04
 3.67975E-06   3.73200E+03   5.31857E+02   8.76286E+03  -1.67589E+03   6.07045E+04  -2.00020E+03   6.09739E+04  -1.95875E+03   6.10387E+04  -1.63120E+03   6.10387E+04
 3.68225E-06   3.72573E+03   5.49050E+02   8.77947E+03  -1.75168E+03   6.06874E+04  -2.07476E+03   6.09588E+04  -2.03276E+03   6.10223E+04  -1.68045E+03   6.10223E+04
 3.68475E-06   3.71946E+03   5.85581E+02   8.79591E+03  -1.82716E+03   6.06727E+04  -2.14902E+03   6.09410E+04  -2.10696E+03   6.10055E+04  -1.72982E+03   6.10055E+04
 3.68725E-06   3.71317E+03   6.42578E+02   8.81208E+03  -1.90225E+03   6.06550E+04  -2.22396E+03   6.09251E+04  -2.17993E+03   6.09885E+04  -1.77838E+03   6.09885E+04
 3.68975E-06   3.70687E+03   7.14095E+02   8.82787E+03  -1.97784E+03   6.06394E+04  -2.29743E+03   6.09069E+04  -2.25423E+03   6.09711E+04  -1.82915E+03   6.09711E+04
 3.69225E-06   3.70056E+03   7.87310E+02   8.84325E+03  -2.05205E+03   6.06215E+04  -2.37254E+03   6.08902E+04  -2.32646E+03   6.09534E+04  -1.87455E+03   6.09534E+04
 3.69475E-06   3.69423E+03   8.50185E+02   8.85823E+03  -2.12791E+03   6.06047E+04  -2.44549E+03   6.08717E+04  -2.40118E+03   6.09355E+04  -1.92560E+03   6.09355E+04
 3.69725E-06   3.68790E+03   8.95325E+02   8.87290E+03  -2.20155E+03   6.05868E+04  -2.52028E+03   6.08539E+04  -2.47256E+03   6.09172E+04  -1.97442E+03   6.09172E+04
 3.69975E-06   3.68156E+03   9.23037E+02   8.88735E+03  -2.27713E+03   6.05689E+04  -2.59288E+03   6.08355E+04  -2.54704E+03   6.08986E+04  -2.02264E+03   6.08986E+04
 3.70225E-06   3.67521E+03   9.40972E+02   8.90166E+03  -2.35059E+03   6.05511E+04  -2.66750E+03   6.08164E+04  -2.61818E+03   6.08797E+04  -2.07130E+03   6.08797E+04
 3.70475E-06   3.66884E+03   9.57346E+02   8.91584E+03  -2.42573E+03   6.05318E+04  -2.73968E+03   6.07979E+04  -2.69231E+03   6.08606E+04  -2.11929E+03   6.08606E+04
 3.70725E-06   3.66247E+03   9.77559E+02   8.92989E+03  -2.49910E+03   6.05139E+04  -2.81400E+03   6.07777E+04  -2.76343E+03   6.08411E+04  -2.16659E+03   6.08411E+04
 3.70975E-06   3.65608E+03   1.00115E+03   8.94380E+03  -2.57374E+03   6.04938E+04  -2.88620E+03   6.07592E+04  -2.83672E+03   6.08213E+04  -2.21668E+03   6.08213E+04
 3.71225E-06   3.64969E+03   1.02290E+03   8.95755E+03  -2.64705E+03   6.04755E+04  -2.95958E+03   6.07380E+04  -2.90837E+03   6.08012E+04  -2.26301E+03   6.08012E+04
 3.71475E-06   3.64329E+03   1.03941E+03   8.97117E+03  -2.72080E+03   6.04545E+04  -3.03235E+03   6.07189E+04  -2.98042E+03   6.07809E+04  -2.31093E+03   6.07809E+04
 3.71725E-06   3.63688E+03   1.05070E+03   8.98468E+03  -2.79445E+03   6.04360E+04  -3.10462E+03   6.06972E+04  -3.05262E+03   6.07602E+04  -2.35896E+03   6.07602E+04
 3.71975E-06   3.63045E+03   1.06198E+03   8.99811E+03  -2.86749E+03   6.04143E+04  -3.17765E+03   6.06777E+04  -3.12395E+03   6.07392E+04  -2.40640E+03   6.07392E+04
