Time (s)   V_brick (kV)             E_brick (J)              E_ESR (J)                R_switch (½)             E_switch (J)             Radius_switch (m)        I_brick (kA)             Q_brick                  V_out (kV)               P_out (MW)               E_out (J)                
 1.84162E-06   2.96338E-01   1.22942E-02   1.16460E+02   2.29208E-02   1.92566E+02   4.12976E-03   1.16612E+00   2.80513E-02   7.12615E-01   8.30993E-01   1.08521E+03
 1.84174E-06   2.95812E-01   1.22507E-02   1.16460E+02   2.29205E-02   1.92566E+02   4.12979E-03   1.16561E+00   2.80516E-02   7.12304E-01   8.30269E-01   1.08521E+03
 1.84187E-06   2.95287E-01   1.22073E-02   1.16460E+02   2.29202E-02   1.92566E+02   4.12981E-03   1.16510E+00   2.80518E-02   7.11994E-01   8.29546E-01   1.08521E+03
 1.84199E-06   2.94763E-01   1.21639E-02   1.16460E+02   2.29199E-02   1.92566E+02   4.12984E-03   1.16459E+00   2.80520E-02   7.11683E-01   8.28821E-01   1.08521E+03
 1.84212E-06   2.94238E-01   1.21206E-02   1.16460E+02   2.29196E-02   1.92566E+02   4.12987E-03   1.16409E+00   2.80523E-02   7.11373E-01   8.28098E-01   1.08521E+03
 1.84225E-06   2.93713E-01   1.20774E-02   1.16460E+02   2.29193E-02   1.92566E+02   4.12989E-03   1.16358E+00   2.80525E-02   7.11062E-01   8.27376E-01   1.08521E+03
 1.84237E-06   2.93189E-01   1.20344E-02   1.16460E+02   2.29190E-02   1.92566E+02   4.12992E-03   1.16307E+00   2.80527E-02   7.10752E-01   8.26654E-01   1.08521E+03
 1.84250E-06   2.92665E-01   1.19914E-02   1.16460E+02   2.29187E-02   1.92566E+02   4.12995E-03   1.16256E+00   2.80530E-02   7.10440E-01   8.25930E-01   1.08521E+03
 1.84262E-06   2.92141E-01   1.19485E-02   1.16460E+02   2.29184E-02   1.92566E+02   4.12998E-03   1.16205E+00   2.80532E-02   7.10129E-01   8.25206E-01   1.08521E+03
 1.84275E-06   2.91616E-01   1.19056E-02   1.16460E+02   2.29181E-02   1.92566E+02   4.13000E-03   1.16154E+00   2.80534E-02   7.09818E-01   8.24484E-01   1.08521E+03
 1.84288E-06   2.91092E-01   1.18629E-02   1.16460E+02   2.29178E-02   1.92566E+02   4.13003E-03   1.16103E+00   2.80537E-02   7.09507E-01   8.23761E-01   1.08521E+03
 1.84300E-06   2.90569E-01   1.18202E-02   1.16460E+02   2.29175E-02   1.92566E+02   4.13006E-03   1.16052E+00   2.80539E-02   7.09196E-01   8.23039E-01   1.08521E+03
 1.84313E-06   2.90045E-01   1.17776E-02   1.16460E+02   2.29172E-02   1.92566E+02   4.13008E-03   1.16001E+00   2.80541E-02   7.08885E-01   8.22317E-01   1.08521E+03
 1.84325E-06   2.89525E-01   1.17354E-02   1.16460E+02   2.29169E-02   1.92566E+02   4.13011E-03   1.15951E+00   2.80544E-02   7.08574E-01   8.21596E-01   1.08521E+03
 1.84338E-06   2.89005E-01   1.16933E-02   1.16460E+02   2.29166E-02   1.92566E+02   4.13014E-03   1.15900E+00   2.80546E-02   7.08262E-01   8.20873E-01   1.08521E+03
 1.84351E-06   2.88485E-01   1.16513E-02   1.16460E+02   2.29163E-02   1.92566E+02   4.13017E-03   1.15849E+00   2.80548E-02   7.07951E-01   8.20151E-01   1.08521E+03
 1.84363E-06   2.87965E-01   1.16094E-02   1.16460E+02   2.29160E-02   1.92566E+02   4.13019E-03   1.15798E+00   2.80551E-02   7.07640E-01   8.19431E-01   1.08521E+03
 1.84376E-06   2.87446E-01   1.15675E-02   1.16460E+02   2.29157E-02   1.92566E+02   4.13022E-03   1.15747E+00   2.80553E-02   7.07328E-01   8.18708E-01   1.08521E+03
 1.84388E-06   2.86927E-01   1.15258E-02   1.16460E+02   2.29154E-02   1.92566E+02   4.13025E-03   1.15696E+00   2.80555E-02   7.07016E-01   8.17986E-01   1.08521E+03
 1.84401E-06   2.86407E-01   1.14841E-02   1.16460E+02   2.29151E-02   1.92566E+02   4.13027E-03   1.15645E+00   2.80558E-02   7.06704E-01   8.17265E-01   1.08521E+03
 1.84414E-06   2.85888E-01   1.14425E-02   1.16460E+02   2.29148E-02   1.92566E+02   4.13030E-03   1.15593E+00   2.80560E-02   7.06392E-01   8.16542E-01   1.08521E+03
 1.84426E-06   2.85369E-01   1.14009E-02   1.16460E+02   2.29145E-02   1.92566E+02   4.13033E-03   1.15542E+00   2.80563E-02   7.06079E-01   8.15821E-01   1.08521E+03
 1.84439E-06   2.84850E-01   1.13595E-02   1.16460E+02   2.29142E-02   1.92566E+02   4.13036E-03   1.15491E+00   2.80565E-02   7.05767E-01   8.15099E-01   1.08521E+03
 1.84451E-06   2.84331E-01   1.13181E-02   1.16460E+02   2.29139E-02   1.92566E+02   4.13038E-03   1.15440E+00   2.80567E-02   7.05455E-01   8.14378E-01   1.08521E+03
 1.84464E-06   2.83812E-01   1.12769E-02   1.16460E+02   2.29136E-02   1.92566E+02   4.13041E-03   1.15389E+00   2.80570E-02   7.05142E-01   8.13656E-01   1.08521E+03
 1.84477E-06   2.83293E-01   1.12357E-02   1.16460E+02   2.29133E-02   1.92566E+02   4.13044E-03   1.15338E+00   2.80572E-02   7.04830E-01   8.12935E-01   1.08521E+03
 1.84489E-06   2.82774E-01   1.11945E-02   1.16460E+02   2.29130E-02   1.92566E+02   4.13046E-03   1.15286E+00   2.80574E-02   7.04516E-01   8.12211E-01   1.08521E+03
 1.84502E-06   2.82255E-01   1.11535E-02   1.16460E+02   2.29127E-02   1.92566E+02   4.13049E-03   1.15235E+00   2.80577E-02   7.04202E-01   8.11489E-01   1.08521E+03
 1.84514E-06   2.81736E-01   1.11126E-02   1.16460E+02   2.29124E-02   1.92566E+02   4.13052E-03   1.15184E+00   2.80579E-02   7.03889E-01   8.10766E-01   1.08521E+03
 1.84527E-06   2.81218E-01   1.10717E-02   1.16460E+02   2.29121E-02   1.92566E+02   4.13055E-03   1.15133E+00   2.80581E-02   7.03575E-01   8.10044E-01   1.08521E+03
 1.84540E-06   2.80700E-01   1.10309E-02   1.16460E+02   2.29118E-02   1.92566E+02   4.13057E-03   1.15081E+00   2.80584E-02   7.03261E-01   8.09321E-01   1.08521E+03
 1.84552E-06   2.80182E-01   1.09903E-02   1.16460E+02   2.29115E-02   1.92566E+02   4.13060E-03   1.15030E+00   2.80586E-02   7.02947E-01   8.08598E-01   1.08521E+03
 1.84565E-06   2.79664E-01   1.09497E-02   1.16460E+02   2.29112E-02   1.92566E+02   4.13063E-03   1.14978E+00   2.80588E-02   7.02631E-01   8.07872E-01   1.08521E+03
 1.84577E-06   2.79147E-01   1.09092E-02   1.16460E+02   2.29109E-02   1.92566E+02   4.13065E-03   1.14927E+00   2.80591E-02   7.02316E-01   8.07147E-01   1.08521E+03
 1.84590E-06   2.78629E-01   1.08688E-02   1.16460E+02   2.29106E-02   1.92566E+02   4.13068E-03   1.14875E+00   2.80593E-02   7.02001E-01   8.06423E-01   1.08521E+03
 1.84603E-06   2.78112E-01   1.08285E-02   1.16460E+02   2.29103E-02   1.92566E+02   4.13071E-03   1.14823E+00   2.80595E-02   7.01684E-01   8.05696E-01   1.08521E+03
 1.84615E-06   2.77595E-01   1.07882E-02   1.16460E+02   2.29100E-02   1.92566E+02   4.13074E-03   1.14771E+00   2.80598E-02   7.01369E-01   8.04971E-01   1.08521E+03
 1.84628E-06   2.77077E-01   1.07481E-02   1.16460E+02   2.29097E-02   1.92566E+02   4.13076E-03   1.14720E+00   2.80600E-02   7.01053E-01   8.04246E-01   1.08521E+03
 1.84640E-06   2.76560E-01   1.07080E-02   1.16460E+02   2.29094E-02   1.92566E+02   4.13079E-03   1.14668E+00   2.80602E-02   7.00736E-01   8.03521E-01   1.08521E+03
 1.84653E-06   2.76044E-01   1.06680E-02   1.16460E+02   2.29091E-02   1.92566E+02   4.13082E-03   1.14616E+00   2.80605E-02   7.00420E-01   8.02796E-01   1.08521E+03
 1.84666E-06   2.75527E-01   1.06281E-02   1.16460E+02   2.29088E-02   1.92566E+02   4.13084E-03   1.14565E+00   2.80607E-02   7.00104E-01   8.02070E-01   1.08521E+03
 1.84678E-06   2.75010E-01   1.05883E-02   1.16460E+02   2.29085E-02   1.92566E+02   4.13087E-03   1.14513E+00   2.80609E-02   6.99787E-01   8.01345E-01   1.08521E+03
 1.84691E-06   2.74494E-01   1.05486E-02   1.16460E+02   2.29082E-02   1.92566E+02   4.13090E-03   1.14461E+00   2.80612E-02   6.99470E-01   8.00619E-01   1.08521E+03
 1.84703E-06   2.73977E-01   1.05089E-02   1.16460E+02   2.29079E-02   1.92566E+02   4.13092E-03   1.14409E+00   2.80614E-02   6.99153E-01   7.99894E-01   1.08521E+03
 1.84716E-06   2.73464E-01   1.04696E-02   1.16460E+02   2.29076E-02   1.92566E+02   4.13095E-03   1.14357E+00   2.80616E-02   6.98836E-01   7.99168E-01   1.08521E+03
 1.84729E-06   2.72952E-01   1.04304E-02   1.16460E+02   2.29073E-02   1.92566E+02   4.13098E-03   1.14305E+00   2.80619E-02   6.98519E-01   7.98443E-01   1.08521E+03
 1.84741E-06   2.72440E-01   1.03913E-02   1.16460E+02   2.29070E-02   1.92566E+02   4.13101E-03   1.14253E+00   2.80621E-02   6.98201E-01   7.97717E-01   1.08521E+03
 1.84754E-06   2.71928E-01   1.03522E-02   1.16460E+02   2.29067E-02   1.92566E+02   4.13103E-03   1.14201E+00   2.80624E-02   6.97884E-01   7.96992E-01   1.08521E+03
 1.84766E-06   2.71416E-01   1.03133E-02   1.16460E+02   2.29064E-02   1.92566E+02   4.13106E-03   1.14149E+00   2.80626E-02   6.97566E-01   7.96266E-01   1.08521E+03
 1.84779E-06   2.70904E-01   1.02744E-02   1.16460E+02   2.29061E-02   1.92566E+02   4.13109E-03   1.14097E+00   2.80628E-02   6.97248E-01   7.95541E-01   1.08521E+03
 1.84792E-06   2.70392E-01   1.02356E-02   1.16460E+02   2.29058E-02   1.92566E+02   4.13111E-03   1.14045E+00   2.80631E-02   6.96931E-01   7.94817E-01   1.08521E+03
 1.84804E-06   2.69880E-01   1.01969E-02   1.16460E+02   2.29055E-02   1.92566E+02   4.13114E-03   1.13993E+00   2.80633E-02   6.96613E-01   7.94092E-01   1.08521E+03
 1.84817E-06   2.69368E-01   1.01583E-02   1.16460E+02   2.29052E-02   1.92566E+02   4.13117E-03   1.13941E+00   2.80635E-02   6.96294E-01   7.93366E-01   1.08521E+03
 1.84829E-06   2.68856E-01   1.01197E-02   1.16460E+02   2.29049E-02   1.92566E+02   4.13120E-03   1.13889E+00   2.80638E-02   6.95977E-01   7.92642E-01   1.08521E+03
 1.84842E-06   2.68345E-01   1.00812E-02   1.16460E+02   2.29046E-02   1.92566E+02   4.13122E-03   1.13837E+00   2.80640E-02   6.95659E-01   7.91918E-01   1.08521E+03
 1.84855E-06   2.67833E-01   1.00429E-02   1.16460E+02   2.29043E-02   1.92566E+02   4.13125E-03   1.13785E+00   2.80642E-02   6.95341E-01   7.91195E-01   1.08521E+03
 1.84867E-06   2.67322E-01   1.00045E-02   1.16460E+02   2.29040E-02   1.92566E+02   4.13128E-03   1.13733E+00   2.80645E-02   6.95023E-01   7.90472E-01   1.08521E+03
 1.84880E-06   2.66810E-01   9.96629E-03   1.16460E+02   2.29037E-02   1.92566E+02   4.13130E-03   1.13681E+00   2.80647E-02   6.94705E-01   7.89748E-01   1.08521E+03
 1.84892E-06   2.66299E-01   9.92812E-03   1.16460E+02   2.29034E-02   1.92566E+02   4.13133E-03   1.13629E+00   2.80649E-02   6.94386E-01   7.89023E-01   1.08521E+03
 1.84905E-06   2.65788E-01   9.89004E-03   1.16460E+02   2.29031E-02   1.92566E+02   4.13136E-03   1.13577E+00   2.80652E-02   6.94068E-01   7.88300E-01   1.08521E+03
 1.84918E-06   2.65278E-01   9.85216E-03   1.16460E+02   2.29028E-02   1.92566E+02   4.13139E-03   1.13525E+00   2.80654E-02   6.93749E-01   7.87576E-01   1.08521E+03
 1.84930E-06   2.64770E-01   9.81446E-03   1.16460E+02   2.29025E-02   1.92566E+02   4.13141E-03   1.13473E+00   2.80656E-02   6.93431E-01   7.86853E-01   1.08521E+03
 1.84943E-06   2.64262E-01   9.77683E-03   1.16460E+02   2.29022E-02   1.92566E+02   4.13144E-03   1.13420E+00   2.80659E-02   6.93112E-01   7.86130E-01   1.08521E+03
 1.84955E-06   2.63754E-01   9.73927E-03   1.16460E+02   2.29019E-02   1.92566E+02   4.13147E-03   1.13368E+00   2.80661E-02   6.92793E-01   7.85407E-01   1.08521E+03
 1.84968E-06   2.63246E-01   9.70179E-03   1.16460E+02   2.29016E-02   1.92566E+02   4.13149E-03   1.13316E+00   2.80663E-02   6.92475E-01   7.84686E-01   1.08521E+03
 1.84981E-06   2.62738E-01   9.66438E-03   1.16460E+02   2.29013E-02   1.92566E+02   4.13152E-03   1.13264E+00   2.80666E-02   6.92157E-01   7.83965E-01   1.08521E+03
 1.84993E-06   2.62230E-01   9.62704E-03   1.16460E+02   2.29010E-02   1.92566E+02   4.13155E-03   1.13212E+00   2.80668E-02   6.91838E-01   7.83244E-01   1.08521E+03
 1.85006E-06   2.61722E-01   9.58977E-03   1.16460E+02   2.29007E-02   1.92566E+02   4.13158E-03   1.13160E+00   2.80670E-02   6.91520E-01   7.82522E-01   1.08521E+03
 1.85018E-06   2.61214E-01   9.55257E-03   1.16460E+02   2.29004E-02   1.92566E+02   4.13160E-03   1.13108E+00   2.80673E-02   6.91201E-01   7.81802E-01   1.08521E+03
 1.85031E-06   2.60706E-01   9.51545E-03   1.16460E+02   2.29001E-02   1.92566E+02   4.13163E-03   1.13056E+00   2.80675E-02   6.90882E-01   7.81081E-01   1.08521E+03
 1.85044E-06   2.60198E-01   9.47840E-03   1.16460E+02   2.28998E-02   1.92566E+02   4.13166E-03   1.13003E+00   2.80678E-02   6.90564E-01   7.80361E-01   1.08521E+03
 1.85056E-06   2.59690E-01   9.44142E-03   1.16460E+02   2.28995E-02   1.92566E+02   4.13168E-03   1.12951E+00   2.80680E-02   6.90245E-01   7.79640E-01   1.08521E+03
 1.85069E-06   2.59182E-01   9.40452E-03   1.16460E+02   2.28992E-02   1.92566E+02   4.13171E-03   1.12899E+00   2.80682E-02   6.89926E-01   7.78919E-01   1.08521E+03
 1.85081E-06   2.58674E-01   9.36768E-03   1.16460E+02   2.28989E-02   1.92566E+02   4.13174E-03   1.12847E+00   2.80685E-02   6.89607E-01   7.78199E-01   1.08521E+03
 1.85094E-06   2.58166E-01   9.33093E-03   1.16460E+02   2.28986E-02   1.92566E+02   4.13176E-03   1.12795E+00   2.80687E-02   6.89288E-01   7.77479E-01   1.08521E+03
 1.85107E-06   2.57658E-01   9.29430E-03   1.16460E+02   2.28983E-02   1.92566E+02   4.13179E-03   1.12742E+00   2.80689E-02   6.88969E-01   7.76760E-01   1.08521E+03
 1.85119E-06   2.57151E-01   9.25775E-03   1.16460E+02   2.28980E-02   1.92566E+02   4.13182E-03   1.12690E+00   2.80692E-02   6.88649E-01   7.76040E-01   1.08521E+03
 1.85132E-06   2.56644E-01   9.22127E-03   1.16460E+02   2.28977E-02   1.92566E+02   4.13185E-03   1.12638E+00   2.80694E-02   6.88331E-01   7.75322E-01   1.08521E+03
 1.85144E-06   2.56137E-01   9.18488E-03   1.16460E+02   2.28974E-02   1.92566E+02   4.13187E-03   1.12586E+00   2.80696E-02   6.88011E-01   7.74602E-01   1.08521E+03
 1.85157E-06   2.55631E-01   9.14859E-03   1.16460E+02   2.28971E-02   1.92566E+02   4.13190E-03   1.12534E+00   2.80699E-02   6.87692E-01   7.73884E-01   1.08521E+03
 1.85170E-06   2.55125E-01   9.11241E-03   1.16460E+02   2.28968E-02   1.92566E+02   4.13193E-03   1.12481E+00   2.80701E-02   6.87373E-01   7.73166E-01   1.08521E+03
 1.85182E-06   2.54620E-01   9.07641E-03   1.16460E+02   2.28965E-02   1.92566E+02   4.13195E-03   1.12429E+00   2.80703E-02   6.87054E-01   7.72448E-01   1.08521E+03
 1.85195E-06   2.54116E-01   9.04051E-03   1.16460E+02   2.28962E-02   1.92566E+02   4.13198E-03   1.12377E+00   2.80706E-02   6.86735E-01   7.71731E-01   1.08521E+03
 1.85207E-06   2.53612E-01   9.00468E-03   1.16460E+02   2.28959E-02   1.92566E+02   4.13201E-03   1.12325E+00   2.80708E-02   6.86416E-01   7.71014E-01   1.08521E+03
 1.85220E-06   2.53108E-01   8.96893E-03   1.16460E+02   2.28956E-02   1.92566E+02   4.13204E-03   1.12272E+00   2.80710E-02   6.86096E-01   7.70297E-01   1.08521E+03
 1.85233E-06   2.52604E-01   8.93324E-03   1.16460E+02   2.28953E-02   1.92566E+02   4.13206E-03   1.12220E+00   2.80713E-02   6.85777E-01   7.69579E-01   1.08521E+03
 1.85245E-06   2.52100E-01   8.89763E-03   1.16460E+02   2.28950E-02   1.92566E+02   4.13209E-03   1.12168E+00   2.80715E-02   6.85458E-01   7.68863E-01   1.08521E+03
 1.85258E-06   2.51596E-01   8.86209E-03   1.16460E+02   2.28947E-02   1.92566E+02   4.13212E-03   1.12116E+00   2.80717E-02   6.85138E-01   7.68147E-01   1.08521E+03
 1.85270E-06   2.51092E-01   8.82662E-03   1.16460E+02   2.28944E-02   1.92566E+02   4.13214E-03   1.12063E+00   2.80720E-02   6.84819E-01   7.67430E-01   1.08521E+03
 1.85283E-06   2.50588E-01   8.79122E-03   1.16460E+02   2.28941E-02   1.92566E+02   4.13217E-03   1.12011E+00   2.80722E-02   6.84499E-01   7.66715E-01   1.08521E+03
 1.85296E-06   2.50084E-01   8.75590E-03   1.16460E+02   2.28938E-02   1.92566E+02   4.13220E-03   1.11959E+00   2.80724E-02   6.84180E-01   7.65999E-01   1.08521E+03
 1.85308E-06   2.49580E-01   8.72064E-03   1.16460E+02   2.28935E-02   1.92566E+02   4.13223E-03   1.11906E+00   2.80727E-02   6.83860E-01   7.65284E-01   1.08521E+03
 1.85321E-06   2.49076E-01   8.68545E-03   1.16460E+02   2.28932E-02   1.92566E+02   4.13225E-03   1.11854E+00   2.80729E-02   6.83541E-01   7.64569E-01   1.08521E+03
 1.85333E-06   2.48572E-01   8.65034E-03   1.16460E+02   2.28929E-02   1.92566E+02   4.13228E-03   1.11802E+00   2.80731E-02   6.83221E-01   7.63855E-01   1.08521E+03
 1.85346E-06   2.48068E-01   8.61530E-03   1.16460E+02   2.28926E-02   1.92566E+02   4.13231E-03   1.11750E+00   2.80734E-02   6.82902E-01   7.63140E-01   1.08521E+03
 1.85359E-06   2.47564E-01   8.58033E-03   1.16460E+02   2.28923E-02   1.92566E+02   4.13233E-03   1.11697E+00   2.80736E-02   6.82582E-01   7.62426E-01   1.08521E+03
 1.85371E-06   2.47060E-01   8.54542E-03   1.16460E+02   2.28920E-02   1.92566E+02   4.13236E-03   1.11645E+00   2.80739E-02   6.82263E-01   7.61713E-01   1.08521E+03
 1.85384E-06   2.46556E-01   8.51060E-03   1.16460E+02   2.28917E-02   1.92566E+02   4.13239E-03   1.11593E+00   2.80741E-02   6.81943E-01   7.60999E-01   1.08521E+03
 1.85396E-06   2.46053E-01   8.47586E-03   1.16460E+02   2.28914E-02   1.92566E+02   4.13241E-03   1.11540E+00   2.80743E-02   6.81624E-01   7.60286E-01   1.08521E+03
 1.85409E-06   2.45549E-01   8.44120E-03   1.16460E+02   2.28911E-02   1.92566E+02   4.13244E-03   1.11488E+00   2.80746E-02   6.81304E-01   7.59573E-01   1.08521E+03
 1.85422E-06   2.45045E-01   8.40662E-03   1.16460E+02   2.28908E-02   1.92566E+02   4.13247E-03   1.11436E+00   2.80748E-02   6.80985E-01   7.58861E-01   1.08521E+03
 1.85434E-06   2.44542E-01   8.37211E-03   1.16460E+02   2.28905E-02   1.92566E+02   4.13250E-03   1.11384E+00   2.80750E-02   6.80665E-01   7.58149E-01   1.08521E+03
 1.85447E-06   2.44039E-01   8.33769E-03   1.16460E+02   2.28902E-02   1.92566E+02   4.13252E-03   1.11331E+00   2.80753E-02   6.80346E-01   7.57437E-01   1.08521E+03
 1.85459E-06   2.43536E-01   8.30336E-03   1.16460E+02   2.28899E-02   1.92566E+02   4.13255E-03   1.11279E+00   2.80755E-02   6.80026E-01   7.56726E-01   1.08521E+03
 1.85472E-06   2.43033E-01   8.26912E-03   1.16460E+02   2.28896E-02   1.92566E+02   4.13258E-03   1.11227E+00   2.80757E-02   6.79706E-01   7.56015E-01   1.08521E+03
 1.85485E-06   2.42533E-01   8.23509E-03   1.16460E+02   2.28893E-02   1.92566E+02   4.13260E-03   1.11174E+00   2.80760E-02   6.79386E-01   7.55303E-01   1.08521E+03
 1.85497E-06   2.42034E-01   8.20126E-03   1.16460E+02   2.28890E-02   1.92566E+02   4.13263E-03   1.11122E+00   2.80762E-02   6.79067E-01   7.54593E-01   1.08521E+03
 1.85510E-06   2.41536E-01   8.16753E-03   1.16460E+02   2.28887E-02   1.92566E+02   4.13266E-03   1.11070E+00   2.80764E-02   6.78747E-01   7.53883E-01   1.08521E+03
 1.85522E-06   2.41038E-01   8.13390E-03   1.16460E+02   2.28884E-02   1.92566E+02   4.13269E-03   1.11017E+00   2.80767E-02   6.78428E-01   7.53173E-01   1.08521E+03
 1.85535E-06   2.40540E-01   8.10034E-03   1.16460E+02   2.28881E-02   1.92566E+02   4.13271E-03   1.10965E+00   2.80769E-02   6.78108E-01   7.52463E-01   1.08521E+03
 1.85548E-06   2.40042E-01   8.06685E-03   1.16460E+02   2.28878E-02   1.92566E+02   4.13274E-03   1.10913E+00   2.80771E-02   6.77788E-01   7.51754E-01   1.08521E+03
 1.85560E-06   2.39545E-01   8.03342E-03   1.16460E+02   2.28875E-02   1.92566E+02   4.13277E-03   1.10861E+00   2.80774E-02   6.77469E-01   7.51045E-01   1.08521E+03
 1.85573E-06   2.39045E-01   7.99995E-03   1.16460E+02   2.28872E-02   1.92566E+02   4.13279E-03   1.10808E+00   2.80776E-02   6.77149E-01   7.50337E-01   1.08521E+03
 1.85585E-06   2.38547E-01   7.96665E-03   1.16460E+02   2.28869E-02   1.92566E+02   4.13282E-03   1.10756E+00   2.80778E-02   6.76829E-01   7.49628E-01   1.08521E+03
 1.85598E-06   2.38050E-01   7.93346E-03   1.16460E+02   2.28866E-02   1.92566E+02   4.13285E-03   1.10704E+00   2.80781E-02   6.76509E-01   7.48920E-01   1.08521E+03
 1.85611E-06   2.37552E-01   7.90034E-03   1.16460E+02   2.28863E-02   1.92566E+02   4.13288E-03   1.10651E+00   2.80783E-02   6.76190E-01   7.48212E-01   1.08521E+03
 1.85623E-06   2.37055E-01   7.86729E-03   1.16460E+02   2.28860E-02   1.92566E+02   4.13290E-03   1.10599E+00   2.80785E-02   6.75870E-01   7.47504E-01   1.08521E+03
 1.85636E-06   2.36557E-01   7.83432E-03   1.16460E+02   2.28857E-02   1.92566E+02   4.13293E-03   1.10547E+00   2.80788E-02   6.75550E-01   7.46797E-01   1.08521E+03
 1.85648E-06   2.36060E-01   7.80142E-03   1.16460E+02   2.28854E-02   1.92566E+02   4.13296E-03   1.10494E+00   2.80790E-02   6.75230E-01   7.46090E-01   1.08521E+03
 1.85661E-06   2.35563E-01   7.76862E-03   1.16460E+02   2.28851E-02   1.92566E+02   4.13298E-03   1.10442E+00   2.80793E-02   6.74910E-01   7.45383E-01   1.08521E+03
 1.85674E-06   2.35067E-01   7.73588E-03   1.16460E+02   2.28848E-02   1.92566E+02   4.13301E-03   1.10389E+00   2.80795E-02   6.74590E-01   7.44676E-01   1.08521E+03
 1.85686E-06   2.34570E-01   7.70322E-03   1.16460E+02   2.28845E-02   1.92566E+02   4.13304E-03   1.10337E+00   2.80797E-02   6.74269E-01   7.43968E-01   1.08521E+03
 1.85699E-06   2.34073E-01   7.67063E-03   1.16460E+02   2.28842E-02   1.92566E+02   4.13306E-03   1.10285E+00   2.80800E-02   6.73949E-01   7.43261E-01   1.08521E+03
 1.85711E-06   2.33577E-01   7.63813E-03   1.16460E+02   2.28839E-02   1.92566E+02   4.13309E-03   1.10232E+00   2.80802E-02   6.73628E-01   7.42554E-01   1.08521E+03
 1.85724E-06   2.33080E-01   7.60571E-03   1.16460E+02   2.28836E-02   1.92566E+02   4.13312E-03   1.10180E+00   2.80804E-02   6.73307E-01   7.41847E-01   1.08521E+03
 1.85737E-06   2.32584E-01   7.57336E-03   1.16460E+02   2.28833E-02   1.92566E+02   4.13315E-03   1.10127E+00   2.80807E-02   6.72987E-01   7.41142E-01   1.08521E+03
 1.85749E-06   2.32088E-01   7.54109E-03   1.16460E+02   2.28830E-02   1.92566E+02   4.13317E-03   1.10075E+00   2.80809E-02   6.72667E-01   7.40436E-01   1.08521E+03
