Time (s)   V_brick (kV)             E_brick (J)              E_ESR (J)                R_switch (½)             E_switch (J)             Radius_switch (m)        I_brick (kA)             Q_brick                  V_out (kV)               P_out (MW)               E_out (J)                
 1.58633E-07   8.06937E+01   9.11607E+02   1.65312E+01   1.64693E-01   9.49878E+01   1.54064E-03   6.52968E+01   5.41577E-03   4.24429E+01   2.77139E+03   1.65312E+02
 1.58760E-07   8.06648E+01   9.10954E+02   1.65661E+01   1.64478E-01   9.50763E+01   1.54165E-03   6.53266E+01   5.42399E-03   4.24623E+01   2.77392E+03   1.65662E+02
 1.58885E-07   8.06359E+01   9.10302E+02   1.66010E+01   1.64263E-01   9.51647E+01   1.54266E-03   6.53564E+01   5.43220E-03   4.24817E+01   2.77645E+03   1.66012E+02
 1.59012E-07   8.06070E+01   9.09649E+02   1.66361E+01   1.64049E-01   9.52532E+01   1.54367E-03   6.53861E+01   5.44042E-03   4.25009E+01   2.77897E+03   1.66362E+02
 1.59137E-07   8.05779E+01   9.08991E+02   1.66712E+01   1.63835E-01   9.53416E+01   1.54467E-03   6.54155E+01   5.44863E-03   4.25201E+01   2.78147E+03   1.66712E+02
 1.59264E-07   8.05484E+01   9.08327E+02   1.67063E+01   1.63622E-01   9.54300E+01   1.54568E-03   6.54445E+01   5.45688E-03   4.25389E+01   2.78394E+03   1.67062E+02
 1.59390E-07   8.05189E+01   9.07661E+02   1.67414E+01   1.63410E-01   9.55185E+01   1.54668E-03   6.54735E+01   5.46516E-03   4.25578E+01   2.78641E+03   1.67413E+02
 1.59516E-07   8.04894E+01   9.06996E+02   1.67765E+01   1.63198E-01   9.56069E+01   1.54768E-03   6.55026E+01   5.47343E-03   4.25767E+01   2.78888E+03   1.67765E+02
 1.59642E-07   8.04599E+01   9.06330E+02   1.68116E+01   1.62987E-01   9.56954E+01   1.54869E-03   6.55316E+01   5.48170E-03   4.25955E+01   2.79135E+03   1.68117E+02
 1.59767E-07   8.04303E+01   9.05665E+02   1.68466E+01   1.62776E-01   9.57838E+01   1.54969E-03   6.55606E+01   5.48998E-03   4.26144E+01   2.79383E+03   1.68468E+02
 1.59894E-07   8.04008E+01   9.05000E+02   1.68819E+01   1.62565E-01   9.58722E+01   1.55069E-03   6.55896E+01   5.49825E-03   4.26333E+01   2.79630E+03   1.68820E+02
 1.60019E-07   8.03713E+01   9.04335E+02   1.69173E+01   1.62356E-01   9.59607E+01   1.55169E-03   6.56186E+01   5.50652E-03   4.26521E+01   2.79877E+03   1.69172E+02
 1.60146E-07   8.03417E+01   9.03671E+02   1.69526E+01   1.62146E-01   9.60491E+01   1.55269E-03   6.56476E+01   5.51479E-03   4.26709E+01   2.80124E+03   1.69525E+02
 1.60271E-07   8.03122E+01   9.03007E+02   1.69879E+01   1.61938E-01   9.61376E+01   1.55369E-03   6.56765E+01   5.52307E-03   4.26897E+01   2.80371E+03   1.69879E+02
 1.60398E-07   8.02827E+01   9.02343E+02   1.70232E+01   1.61730E-01   9.62260E+01   1.55469E-03   6.57050E+01   5.53134E-03   4.27083E+01   2.80615E+03   1.70232E+02
 1.60523E-07   8.02531E+01   9.01679E+02   1.70586E+01   1.61522E-01   9.63139E+01   1.55569E-03   6.57336E+01   5.53961E-03   4.27268E+01   2.80859E+03   1.70586E+02
 1.60650E-07   8.02236E+01   9.01016E+02   1.70939E+01   1.61315E-01   9.64014E+01   1.55669E-03   6.57621E+01   5.54789E-03   4.27454E+01   2.81102E+03   1.70940E+02
 1.60775E-07   8.01941E+01   9.00352E+02   1.71292E+01   1.61109E-01   9.64888E+01   1.55769E-03   6.57906E+01   5.55616E-03   4.27639E+01   2.81346E+03   1.71294E+02
 1.60902E-07   8.01645E+01   8.99689E+02   1.71648E+01   1.60903E-01   9.65763E+01   1.55868E-03   6.58191E+01   5.56443E-03   4.27824E+01   2.81590E+03   1.71648E+02
 1.61028E-07   8.01350E+01   8.99027E+02   1.72004E+01   1.60697E-01   9.66638E+01   1.55968E-03   6.58476E+01   5.57271E-03   4.28010E+01   2.81834E+03   1.72004E+02
 1.61154E-07   8.01055E+01   8.98364E+02   1.72359E+01   1.60492E-01   9.67513E+01   1.56068E-03   6.58761E+01   5.58098E-03   4.28194E+01   2.82078E+03   1.72359E+02
 1.61280E-07   8.00760E+01   8.97702E+02   1.72715E+01   1.60288E-01   9.68387E+01   1.56167E-03   6.59045E+01   5.58928E-03   4.28380E+01   2.82322E+03   1.72715E+02
 1.61405E-07   8.00464E+01   8.97040E+02   1.73071E+01   1.60084E-01   9.69262E+01   1.56267E-03   6.59329E+01   5.59761E-03   4.28564E+01   2.82565E+03   1.73071E+02
 1.61532E-07   8.00169E+01   8.96378E+02   1.73426E+01   1.59880E-01   9.70137E+01   1.56366E-03   6.59612E+01   5.60594E-03   4.28748E+01   2.82808E+03   1.73426E+02
 1.61657E-07   7.99873E+01   8.95716E+02   1.73782E+01   1.59678E-01   9.71012E+01   1.56465E-03   6.59895E+01   5.61427E-03   4.28932E+01   2.83050E+03   1.73782E+02
 1.61784E-07   7.99578E+01   8.95054E+02   1.74138E+01   1.59475E-01   9.71887E+01   1.56564E-03   6.60177E+01   5.62261E-03   4.29115E+01   2.83292E+03   1.74140E+02
 1.61909E-07   7.99282E+01   8.94392E+02   1.74496E+01   1.59273E-01   9.72761E+01   1.56664E-03   6.60459E+01   5.63094E-03   4.29298E+01   2.83534E+03   1.74497E+02
 1.62036E-07   7.98986E+01   8.93730E+02   1.74855E+01   1.59072E-01   9.73636E+01   1.56763E-03   6.60741E+01   5.63927E-03   4.29482E+01   2.83776E+03   1.74855E+02
 1.62161E-07   7.98690E+01   8.93069E+02   1.75213E+01   1.58871E-01   9.74511E+01   1.56862E-03   6.61023E+01   5.64760E-03   4.29665E+01   2.84018E+03   1.75212E+02
 1.62288E-07   7.98395E+01   8.92407E+02   1.75571E+01   1.58671E-01   9.75386E+01   1.56961E-03   6.61305E+01   5.65593E-03   4.29848E+01   2.84261E+03   1.75570E+02
 1.62413E-07   7.98099E+01   8.91746E+02   1.75929E+01   1.58471E-01   9.76261E+01   1.57060E-03   6.61587E+01   5.66426E-03   4.30031E+01   2.84503E+03   1.75928E+02
 1.62540E-07   7.97803E+01   8.91086E+02   1.76287E+01   1.58270E-01   9.77135E+01   1.57160E-03   6.61868E+01   5.67260E-03   4.30214E+01   2.84745E+03   1.76287E+02
 1.62666E-07   7.97507E+01   8.90425E+02   1.76645E+01   1.58069E-01   9.78010E+01   1.57259E-03   6.62148E+01   5.68093E-03   4.30396E+01   2.84986E+03   1.76646E+02
 1.62792E-07   7.97212E+01   8.89765E+02   1.77004E+01   1.57869E-01   9.78885E+01   1.57359E-03   6.62427E+01   5.68926E-03   4.30577E+01   2.85226E+03   1.77006E+02
 1.62918E-07   7.96916E+01   8.89104E+02   1.77364E+01   1.57669E-01   9.79760E+01   1.57459E-03   6.62705E+01   5.69759E-03   4.30758E+01   2.85465E+03   1.77365E+02
 1.63043E-07   7.96620E+01   8.88445E+02   1.77725E+01   1.57470E-01   9.80634E+01   1.57558E-03   6.62983E+01   5.70592E-03   4.30939E+01   2.85705E+03   1.77725E+02
 1.63170E-07   7.96324E+01   8.87785E+02   1.78085E+01   1.57272E-01   9.81509E+01   1.57657E-03   6.63258E+01   5.71425E-03   4.31117E+01   2.85942E+03   1.78084E+02
 1.63295E-07   7.96028E+01   8.87125E+02   1.78446E+01   1.57074E-01   9.82384E+01   1.57757E-03   6.63532E+01   5.72259E-03   4.31296E+01   2.86179E+03   1.78444E+02
 1.63422E-07   7.95732E+01   8.86466E+02   1.78806E+01   1.56876E-01   9.83259E+01   1.57856E-03   6.63806E+01   5.73097E-03   4.31474E+01   2.86415E+03   1.78806E+02
 1.63547E-07   7.95436E+01   8.85806E+02   1.79167E+01   1.56679E-01   9.84134E+01   1.57955E-03   6.64079E+01   5.73936E-03   4.31651E+01   2.86650E+03   1.79167E+02
 1.63674E-07   7.95140E+01   8.85146E+02   1.79527E+01   1.56482E-01   9.85008E+01   1.58055E-03   6.64353E+01   5.74775E-03   4.31830E+01   2.86888E+03   1.79529E+02
 1.63799E-07   7.94844E+01   8.84487E+02   1.79888E+01   1.56286E-01   9.85880E+01   1.58154E-03   6.64627E+01   5.75614E-03   4.32007E+01   2.87124E+03   1.79890E+02
 1.63926E-07   7.94547E+01   8.83828E+02   1.80251E+01   1.56091E-01   9.86745E+01   1.58253E-03   6.64899E+01   5.76453E-03   4.32185E+01   2.87359E+03   1.80252E+02
 1.64051E-07   7.94251E+01   8.83169E+02   1.80614E+01   1.55896E-01   9.87610E+01   1.58352E-03   6.65172E+01   5.77292E-03   4.32362E+01   2.87595E+03   1.80613E+02
 1.64178E-07   7.93955E+01   8.82510E+02   1.80977E+01   1.55701E-01   9.88475E+01   1.58451E-03   6.65446E+01   5.78131E-03   4.32540E+01   2.87832E+03   1.80976E+02
 1.64304E-07   7.93659E+01   8.81851E+02   1.81340E+01   1.55507E-01   9.89341E+01   1.58550E-03   6.65714E+01   5.78970E-03   4.32714E+01   2.88064E+03   1.81340E+02
 1.64430E-07   7.93362E+01   8.81193E+02   1.81703E+01   1.55313E-01   9.90206E+01   1.58648E-03   6.65982E+01   5.79809E-03   4.32888E+01   2.88295E+03   1.81703E+02
 1.64556E-07   7.93066E+01   8.80535E+02   1.82066E+01   1.55120E-01   9.91071E+01   1.58747E-03   6.66253E+01   5.80648E-03   4.33065E+01   2.88531E+03   1.82066E+02
 1.64681E-07   7.92770E+01   8.79877E+02   1.82429E+01   1.54927E-01   9.91936E+01   1.58846E-03   6.66524E+01   5.81487E-03   4.33240E+01   2.88765E+03   1.82430E+02
 1.64808E-07   7.92473E+01   8.79220E+02   1.82792E+01   1.54735E-01   9.92801E+01   1.58944E-03   6.66791E+01   5.82326E-03   4.33414E+01   2.88997E+03   1.82793E+02
 1.64933E-07   7.92177E+01   8.78562E+02   1.83157E+01   1.54543E-01   9.93666E+01   1.59043E-03   6.67059E+01   5.83165E-03   4.33588E+01   2.89229E+03   1.83157E+02
 1.65060E-07   7.91881E+01   8.77905E+02   1.83523E+01   1.54352E-01   9.94532E+01   1.59142E-03   6.67327E+01   5.84004E-03   4.33762E+01   2.89461E+03   1.83522E+02
 1.65185E-07   7.91584E+01   8.77248E+02   1.83888E+01   1.54161E-01   9.95397E+01   1.59240E-03   6.67594E+01   5.84843E-03   4.33936E+01   2.89693E+03   1.83888E+02
 1.65312E-07   7.91288E+01   8.76592E+02   1.84253E+01   1.53971E-01   9.96262E+01   1.59338E-03   6.67862E+01   5.85682E-03   4.34110E+01   2.89925E+03   1.84253E+02
 1.65437E-07   7.90992E+01   8.75935E+02   1.84618E+01   1.53781E-01   9.97127E+01   1.59437E-03   6.68129E+01   5.86521E-03   4.34284E+01   2.90158E+03   1.84618E+02
 1.65564E-07   7.90695E+01   8.75279E+02   1.84984E+01   1.53592E-01   9.97992E+01   1.59535E-03   6.68395E+01   5.87364E-03   4.34457E+01   2.90389E+03   1.84984E+02
 1.65689E-07   7.90399E+01   8.74622E+02   1.85349E+01   1.53403E-01   9.98857E+01   1.59633E-03   6.68661E+01   5.88209E-03   4.34630E+01   2.90620E+03   1.85349E+02
 1.65816E-07   7.90102E+01   8.73966E+02   1.85714E+01   1.53214E-01   9.99723E+01   1.59731E-03   6.68927E+01   5.89054E-03   4.34803E+01   2.90851E+03   1.85716E+02
 1.65942E-07   7.89806E+01   8.73310E+02   1.86082E+01   1.53026E-01   1.00059E+02   1.59829E-03   6.69193E+01   5.89899E-03   4.34975E+01   2.91082E+03   1.86083E+02
 1.66068E-07   7.89509E+01   8.72654E+02   1.86449E+01   1.52839E-01   1.00145E+02   1.59927E-03   6.69458E+01   5.90744E-03   4.35148E+01   2.91313E+03   1.86450E+02
 1.66194E-07   7.89212E+01   8.71997E+02   1.86817E+01   1.52652E-01   1.00232E+02   1.60025E-03   6.69724E+01   5.91589E-03   4.35321E+01   2.91545E+03   1.86817E+02
 1.66319E-07   7.88915E+01   8.71341E+02   1.87185E+01   1.52465E-01   1.00318E+02   1.60123E-03   6.69990E+01   5.92433E-03   4.35493E+01   2.91776E+03   1.87184E+02
 1.66446E-07   7.88618E+01   8.70686E+02   1.87553E+01   1.52279E-01   1.00405E+02   1.60221E-03   6.70255E+01   5.93278E-03   4.35666E+01   2.92007E+03   1.87552E+02
 1.66571E-07   7.88321E+01   8.70030E+02   1.87920E+01   1.52093E-01   1.00491E+02   1.60319E-03   6.70521E+01   5.94123E-03   4.35838E+01   2.92239E+03   1.87919E+02
 1.66698E-07   7.88024E+01   8.69375E+02   1.88288E+01   1.51906E-01   1.00578E+02   1.60418E-03   6.70786E+01   5.94968E-03   4.36011E+01   2.92470E+03   1.88288E+02
 1.66823E-07   7.87727E+01   8.68720E+02   1.88656E+01   1.51719E-01   1.00664E+02   1.60516E-03   6.71051E+01   5.95813E-03   4.36183E+01   2.92701E+03   1.88657E+02
 1.66950E-07   7.87430E+01   8.68065E+02   1.89025E+01   1.51533E-01   1.00751E+02   1.60615E-03   6.71315E+01   5.96658E-03   4.36355E+01   2.92932E+03   1.89027E+02
 1.67075E-07   7.87133E+01   8.67410E+02   1.89395E+01   1.51348E-01   1.00837E+02   1.60713E-03   6.71580E+01   5.97503E-03   4.36527E+01   2.93162E+03   1.89396E+02
 1.67202E-07   7.86836E+01   8.66756E+02   1.89765E+01   1.51163E-01   1.00922E+02   1.60812E-03   6.71844E+01   5.98348E-03   4.36699E+01   2.93393E+03   1.89765E+02
 1.67327E-07   7.86539E+01   8.66102E+02   1.90135E+01   1.50978E-01   1.01008E+02   1.60910E-03   6.72109E+01   5.99193E-03   4.36871E+01   2.93625E+03   1.90134E+02
 1.67454E-07   7.86243E+01   8.65448E+02   1.90505E+01   1.50794E-01   1.01093E+02   1.61008E-03   6.72373E+01   6.00038E-03   4.37042E+01   2.93855E+03   1.90504E+02
 1.67580E-07   7.85946E+01   8.64795E+02   1.90875E+01   1.50610E-01   1.01179E+02   1.61106E-03   6.72635E+01   6.00882E-03   4.37213E+01   2.94084E+03   1.90875E+02
 1.67706E-07   7.85648E+01   8.64141E+02   1.91246E+01   1.50427E-01   1.01264E+02   1.61204E-03   6.72896E+01   6.01728E-03   4.37383E+01   2.94313E+03   1.91246E+02
 1.67832E-07   7.85351E+01   8.63487E+02   1.91616E+01   1.50244E-01   1.01350E+02   1.61302E-03   6.73155E+01   6.02578E-03   4.37551E+01   2.94539E+03   1.91617E+02
 1.67957E-07   7.85054E+01   8.62833E+02   1.91987E+01   1.50062E-01   1.01436E+02   1.61400E-03   6.73412E+01   6.03429E-03   4.37718E+01   2.94765E+03   1.91988E+02
 1.68084E-07   7.84757E+01   8.62180E+02   1.92359E+01   1.49880E-01   1.01521E+02   1.61498E-03   6.73669E+01   6.04280E-03   4.37885E+01   2.94989E+03   1.92359E+02
 1.68209E-07   7.84459E+01   8.61526E+02   1.92732E+01   1.49698E-01   1.01607E+02   1.61596E-03   6.73925E+01   6.05131E-03   4.38051E+01   2.95213E+03   1.92731E+02
 1.68336E-07   7.84161E+01   8.60872E+02   1.93104E+01   1.49517E-01   1.01692E+02   1.61694E-03   6.74180E+01   6.05982E-03   4.38217E+01   2.95437E+03   1.93103E+02
 1.68461E-07   7.83863E+01   8.60219E+02   1.93477E+01   1.49337E-01   1.01778E+02   1.61792E-03   6.74436E+01   6.06832E-03   4.38383E+01   2.95661E+03   1.93476E+02
 1.68588E-07   7.83566E+01   8.59566E+02   1.93849E+01   1.49156E-01   1.01863E+02   1.61890E-03   6.74691E+01   6.07683E-03   4.38549E+01   2.95885E+03   1.93849E+02
 1.68713E-07   7.83268E+01   8.58913E+02   1.94222E+01   1.48977E-01   1.01949E+02   1.61987E-03   6.74947E+01   6.08534E-03   4.38715E+01   2.96110E+03   1.94222E+02
 1.68840E-07   7.82971E+01   8.58260E+02   1.94594E+01   1.48797E-01   1.02035E+02   1.62085E-03   6.75202E+01   6.09385E-03   4.38881E+01   2.96334E+03   1.94595E+02
 1.68965E-07   7.82673E+01   8.57607E+02   1.94967E+01   1.48618E-01   1.02120E+02   1.62182E-03   6.75458E+01   6.10235E-03   4.39048E+01   2.96558E+03   1.94968E+02
 1.69092E-07   7.82375E+01   8.56956E+02   1.95341E+01   1.48440E-01   1.02206E+02   1.62280E-03   6.75713E+01   6.11086E-03   4.39214E+01   2.96782E+03   1.95341E+02
 1.69218E-07   7.82073E+01   8.56293E+02   1.95716E+01   1.48262E-01   1.02291E+02   1.62377E-03   6.75969E+01   6.11937E-03   4.39380E+01   2.97007E+03   1.95716E+02
 1.69344E-07   7.81765E+01   8.55619E+02   1.96091E+01   1.48084E-01   1.02377E+02   1.62474E-03   6.76224E+01   6.12788E-03   4.39545E+01   2.97231E+03   1.96091E+02
 1.69470E-07   7.81457E+01   8.54945E+02   1.96466E+01   1.47907E-01   1.02462E+02   1.62572E-03   6.76478E+01   6.13638E-03   4.39710E+01   2.97454E+03   1.96466E+02
 1.69595E-07   7.81149E+01   8.54272E+02   1.96841E+01   1.47730E-01   1.02548E+02   1.62669E-03   6.76729E+01   6.14489E-03   4.39874E+01   2.97676E+03   1.96841E+02
 1.69722E-07   7.80840E+01   8.53596E+02   1.97216E+01   1.47554E-01   1.02633E+02   1.62766E-03   6.76976E+01   6.15340E-03   4.40034E+01   2.97893E+03   1.97216E+02
 1.69847E-07   7.80532E+01   8.52922E+02   1.97591E+01   1.47378E-01   1.02719E+02   1.62863E-03   6.77223E+01   6.16191E-03   4.40195E+01   2.98110E+03   1.97591E+02
 1.69974E-07   7.80223E+01   8.52247E+02   1.97966E+01   1.47203E-01   1.02805E+02   1.62960E-03   6.77469E+01   6.17041E-03   4.40355E+01   2.98327E+03   1.97966E+02
 1.70099E-07   7.79914E+01   8.51573E+02   1.98341E+01   1.47028E-01   1.02890E+02   1.63057E-03   6.77716E+01   6.17896E-03   4.40516E+01   2.98545E+03   1.98342E+02
 1.70226E-07   7.79606E+01   8.50899E+02   1.98718E+01   1.46853E-01   1.02975E+02   1.63154E-03   6.77963E+01   6.18753E-03   4.40676E+01   2.98762E+03   1.98719E+02
 1.70351E-07   7.79297E+01   8.50225E+02   1.99096E+01   1.46679E-01   1.03060E+02   1.63251E-03   6.78210E+01   6.19610E-03   4.40836E+01   2.98979E+03   1.99096E+02
 1.70478E-07   7.78988E+01   8.49552E+02   1.99473E+01   1.46505E-01   1.03144E+02   1.63348E-03   6.78456E+01   6.20466E-03   4.40997E+01   2.99197E+03   1.99473E+02
 1.70603E-07   7.78680E+01   8.48879E+02   1.99850E+01   1.46331E-01   1.03229E+02   1.63445E-03   6.78703E+01   6.21323E-03   4.41157E+01   2.99415E+03   1.99850E+02
 1.70730E-07   7.78371E+01   8.48205E+02   2.00228E+01   1.46158E-01   1.03313E+02   1.63541E-03   6.78950E+01   6.22180E-03   4.41317E+01   2.99632E+03   2.00227E+02
 1.70856E-07   7.78062E+01   8.47533E+02   2.00605E+01   1.45986E-01   1.03398E+02   1.63638E-03   6.79196E+01   6.23036E-03   4.41478E+01   2.99850E+03   2.00604E+02
 1.70982E-07   7.77753E+01   8.46860E+02   2.00982E+01   1.45813E-01   1.03483E+02   1.63735E-03   6.79442E+01   6.23893E-03   4.41638E+01   3.00067E+03   2.00982E+02
 1.71108E-07   7.77445E+01   8.46188E+02   2.01360E+01   1.45640E-01   1.03567E+02   1.63832E-03   6.79689E+01   6.24750E-03   4.41798E+01   3.00285E+03   2.01361E+02
 1.71233E-07   7.77136E+01   8.45516E+02   2.01738E+01   1.45467E-01   1.03652E+02   1.63930E-03   6.79935E+01   6.25606E-03   4.41958E+01   3.00502E+03   2.01740E+02
 1.71360E-07   7.76827E+01   8.44845E+02   2.02118E+01   1.45295E-01   1.03736E+02   1.64027E-03   6.80181E+01   6.26463E-03   4.42118E+01   3.00720E+03   2.02119E+02
 1.71485E-07   7.76518E+01   8.44173E+02   2.02497E+01   1.45123E-01   1.03821E+02   1.64124E-03   6.80427E+01   6.27319E-03   4.42277E+01   3.00937E+03   2.02497E+02
 1.71612E-07   7.76209E+01   8.43501E+02   2.02877E+01   1.44951E-01   1.03905E+02   1.64221E-03   6.80673E+01   6.28176E-03   4.42437E+01   3.01155E+03   2.02876E+02
 1.71737E-07   7.75900E+01   8.42829E+02   2.03257E+01   1.44780E-01   1.03990E+02   1.64318E-03   6.80919E+01   6.29033E-03   4.42597E+01   3.01373E+03   2.03255E+02
 1.71864E-07   7.75591E+01   8.42157E+02   2.03636E+01   1.44609E-01   1.04075E+02   1.64415E-03   6.81161E+01   6.29889E-03   4.42755E+01   3.01587E+03   2.03636E+02
 1.71989E-07   7.75281E+01   8.41485E+02   2.04016E+01   1.44438E-01   1.04159E+02   1.64512E-03   6.81401E+01   6.30746E-03   4.42911E+01   3.01800E+03   2.04016E+02
 1.72116E-07   7.74972E+01   8.40814E+02   2.04396E+01   1.44268E-01   1.04244E+02   1.64609E-03   6.81639E+01   6.31603E-03   4.43066E+01   3.02011E+03   2.04397E+02
 1.72241E-07   7.74663E+01   8.40143E+02   2.04776E+01   1.44098E-01   1.04328E+02   1.64706E-03   6.81879E+01   6.32459E-03   4.43221E+01   3.02223E+03   2.04778E+02
 1.72368E-07   7.74353E+01   8.39472E+02   2.05157E+01   1.43929E-01   1.04413E+02   1.64803E-03   6.82118E+01   6.33316E-03   4.43377E+01   3.02435E+03   2.05158E+02
 1.72494E-07   7.74044E+01   8.38802E+02   2.05539E+01   1.43760E-01   1.04498E+02   1.64900E-03   6.82356E+01   6.34176E-03   4.43531E+01   3.02646E+03   2.05539E+02
 1.72620E-07   7.73735E+01   8.38132E+02   2.05921E+01   1.43592E-01   1.04582E+02   1.64997E-03   6.82594E+01   6.35039E-03   4.43686E+01   3.02857E+03   2.05920E+02
 1.72746E-07   7.73426E+01   8.37462E+02   2.06303E+01   1.43424E-01   1.04667E+02   1.65093E-03   6.82832E+01   6.35901E-03   4.43841E+01   3.03069E+03   2.06302E+02
 1.72871E-07   7.73116E+01   8.36792E+02   2.06685E+01   1.43256E-01   1.04751E+02   1.65190E-03   6.83070E+01   6.36764E-03   4.43995E+01   3.03280E+03   2.06685E+02
 1.72998E-07   7.72807E+01   8.36122E+02   2.07067E+01   1.43089E-01   1.04836E+02   1.65286E-03   6.83308E+01   6.37626E-03   4.44150E+01   3.03491E+03   2.07067E+02
 1.73123E-07   7.72497E+01   8.35453E+02   2.07449E+01   1.42922E-01   1.04921E+02   1.65383E-03   6.83546E+01   6.38489E-03   4.44305E+01   3.03702E+03   2.07450E+02
 1.73250E-07   7.72188E+01   8.34784E+02   2.07831E+01   1.42755E-01   1.05005E+02   1.65479E-03   6.83783E+01   6.39351E-03   4.44459E+01   3.03914E+03   2.07832E+02
 1.73375E-07   7.71879E+01   8.34115E+02   2.08214E+01   1.42589E-01   1.05089E+02   1.65576E-03   6.84021E+01   6.40214E-03   4.44614E+01   3.04125E+03   2.08215E+02
 1.73502E-07   7.71569E+01   8.33446E+02   2.08597E+01   1.42424E-01   1.05172E+02   1.65672E-03   6.84258E+01   6.41076E-03   4.44768E+01   3.04336E+03   2.08598E+02
 1.73627E-07   7.71259E+01   8.32777E+02   2.08982E+01   1.42258E-01   1.05256E+02   1.65768E-03   6.84495E+01   6.41939E-03   4.44922E+01   3.04546E+03   2.08981E+02
 1.73754E-07   7.70950E+01   8.32108E+02   2.09366E+01   1.42093E-01   1.05339E+02   1.65864E-03   6.84731E+01   6.42801E-03   4.45075E+01   3.04757E+03   2.09366E+02
 1.73879E-07   7.70640E+01   8.31440E+02   2.09751E+01   1.41929E-01   1.05423E+02   1.65960E-03   6.84961E+01   6.43664E-03   4.45225E+01   3.04962E+03   2.09750E+02
 1.74006E-07   7.70330E+01   8.30772E+02   2.10135E+01   1.41764E-01   1.05507E+02   1.66057E-03   6.85192E+01   6.44526E-03   4.45375E+01   3.05167E+03   2.10135E+02
 1.74132E-07   7.70021E+01   8.30104E+02   2.10520E+01   1.41601E-01   1.05590E+02   1.66153E-03   6.85422E+01   6.45389E-03   4.45524E+01   3.05372E+03   2.10520E+02
 1.74258E-07   7.69711E+01   8.29437E+02   2.10904E+01   1.41437E-01   1.05674E+02   1.66249E-03   6.85653E+01   6.46251E-03   4.45674E+01   3.05578E+03   2.10904E+02
 1.74384E-07   7.69401E+01   8.28769E+02   2.11289E+01   1.41274E-01   1.05758E+02   1.66345E-03   6.85882E+01   6.47114E-03   4.45823E+01   3.05782E+03   2.11289E+02
 1.74509E-07   7.69091E+01   8.28101E+02   2.11673E+01   1.41111E-01   1.05841E+02   1.66440E-03   6.86111E+01   6.47976E-03   4.45972E+01   3.05986E+03   2.11674E+02
