Time (s)   V_brick (kV)             E_brick (J)              E_ESR (J)                R_switch (½)             E_switch (J)             Radius_switch (m)        I_brick (kA)             Q_brick                  V_out (kV)               P_out (MW)               E_out (J)                
 6.95141E-07  -4.83805E+00   3.27694E+00   1.02848E+02   3.18599E-02   1.90984E+02   3.50282E-03   6.77231E+00   2.93914E-02   4.74062E+00   3.21050E+01   1.10713E+03
 6.95267E-07  -4.84106E+00   3.28103E+00   1.02848E+02   3.18582E-02   1.90984E+02   3.50291E-03   6.76005E+00   2.93924E-02   4.73203E+00   3.19888E+01   1.10713E+03
 6.95394E-07  -4.84408E+00   3.28512E+00   1.02848E+02   3.18565E-02   1.90984E+02   3.50301E-03   6.74779E+00   2.93933E-02   4.72345E+00   3.18729E+01   1.10713E+03
 6.95519E-07  -4.84710E+00   3.28921E+00   1.02848E+02   3.18547E-02   1.90984E+02   3.50310E-03   6.73555E+00   2.93942E-02   4.71488E+00   3.17573E+01   1.10713E+03
 6.95645E-07  -4.85011E+00   3.29330E+00   1.02848E+02   3.18530E-02   1.90984E+02   3.50320E-03   6.72333E+00   2.93952E-02   4.70633E+00   3.16422E+01   1.10713E+03
 6.95771E-07  -4.85312E+00   3.29739E+00   1.02848E+02   3.18512E-02   1.90984E+02   3.50329E-03   6.71113E+00   2.93961E-02   4.69779E+00   3.15274E+01   1.10713E+03
 6.95897E-07  -4.85613E+00   3.30148E+00   1.02848E+02   3.18495E-02   1.90984E+02   3.50339E-03   6.69892E+00   2.93970E-02   4.68924E+00   3.14129E+01   1.10713E+03
 6.96024E-07  -4.85914E+00   3.30557E+00   1.02848E+02   3.18477E-02   1.90984E+02   3.50349E-03   6.68672E+00   2.93980E-02   4.68070E+00   3.12986E+01   1.10713E+03
 6.96149E-07  -4.86215E+00   3.30967E+00   1.02848E+02   3.18460E-02   1.90984E+02   3.50358E-03   6.67452E+00   2.93989E-02   4.67217E+00   3.11845E+01   1.10713E+03
 6.96275E-07  -4.86516E+00   3.31377E+00   1.02848E+02   3.18443E-02   1.90984E+02   3.50368E-03   6.66233E+00   2.93999E-02   4.66363E+00   3.10707E+01   1.10713E+03
 6.96401E-07  -4.86815E+00   3.31785E+00   1.02848E+02   3.18425E-02   1.90984E+02   3.50377E-03   6.65014E+00   2.94008E-02   4.65510E+00   3.09571E+01   1.10713E+03
 6.96527E-07  -4.87114E+00   3.32193E+00   1.02848E+02   3.18408E-02   1.90984E+02   3.50387E-03   6.63797E+00   2.94017E-02   4.64658E+00   3.08438E+01   1.10713E+03
 6.96654E-07  -4.87414E+00   3.32601E+00   1.02848E+02   3.18390E-02   1.90984E+02   3.50397E-03   6.62580E+00   2.94027E-02   4.63806E+00   3.07309E+01   1.10713E+03
 6.96779E-07  -4.87712E+00   3.33009E+00   1.02848E+02   3.18373E-02   1.90984E+02   3.50406E-03   6.61365E+00   2.94036E-02   4.62956E+00   3.06183E+01   1.10713E+03
 6.96905E-07  -4.88011E+00   3.33417E+00   1.02848E+02   3.18355E-02   1.90984E+02   3.50416E-03   6.60152E+00   2.94046E-02   4.62107E+00   3.05061E+01   1.10713E+03
 6.97032E-07  -4.88309E+00   3.33824E+00   1.02848E+02   3.18338E-02   1.90984E+02   3.50425E-03   6.58940E+00   2.94055E-02   4.61258E+00   3.03941E+01   1.10713E+03
 6.97157E-07  -4.88606E+00   3.34231E+00   1.02848E+02   3.18321E-02   1.90984E+02   3.50435E-03   6.57727E+00   2.94064E-02   4.60409E+00   3.02824E+01   1.10713E+03
 6.97283E-07  -4.88904E+00   3.34637E+00   1.02848E+02   3.18303E-02   1.90984E+02   3.50444E-03   6.56515E+00   2.94074E-02   4.59561E+00   3.01709E+01   1.10713E+03
 6.97409E-07  -4.89201E+00   3.35044E+00   1.02848E+02   3.18286E-02   1.90984E+02   3.50454E-03   6.55304E+00   2.94083E-02   4.58713E+00   3.00596E+01   1.10713E+03
 6.97535E-07  -4.89498E+00   3.35451E+00   1.02848E+02   3.18268E-02   1.90984E+02   3.50464E-03   6.54093E+00   2.94093E-02   4.57865E+00   2.99486E+01   1.10713E+03
 6.97662E-07  -4.89795E+00   3.35858E+00   1.02848E+02   3.18251E-02   1.90984E+02   3.50473E-03   6.52882E+00   2.94102E-02   4.57017E+00   2.98379E+01   1.10713E+03
 6.97787E-07  -4.90086E+00   3.36257E+00   1.02848E+02   3.18234E-02   1.90984E+02   3.50483E-03   6.51673E+00   2.94111E-02   4.56171E+00   2.97274E+01   1.10713E+03
 6.97913E-07  -4.90376E+00   3.36656E+00   1.02848E+02   3.18216E-02   1.90984E+02   3.50492E-03   6.50465E+00   2.94118E-02   4.55326E+00   2.96173E+01   1.10713E+03
 6.98039E-07  -4.90666E+00   3.37054E+00   1.02848E+02   3.18199E-02   1.90984E+02   3.50502E-03   6.49258E+00   2.94125E-02   4.54480E+00   2.95075E+01   1.10713E+03
 6.98165E-07  -4.90955E+00   3.37452E+00   1.02848E+02   3.18181E-02   1.90984E+02   3.50512E-03   6.48050E+00   2.94132E-02   4.53635E+00   2.93978E+01   1.10713E+03
 6.98292E-07  -4.91244E+00   3.37849E+00   1.02848E+02   3.18164E-02   1.90984E+02   3.50521E-03   6.46844E+00   2.94139E-02   4.52791E+00   2.92885E+01   1.10713E+03
 6.98417E-07  -4.91534E+00   3.38247E+00   1.02848E+02   3.18147E-02   1.90984E+02   3.50531E-03   6.45639E+00   2.94146E-02   4.51947E+00   2.91795E+01   1.10713E+03
 6.98543E-07  -4.91823E+00   3.38645E+00   1.02848E+02   3.18129E-02   1.90984E+02   3.50540E-03   6.44436E+00   2.94153E-02   4.51105E+00   2.90708E+01   1.10713E+03
 6.98670E-07  -4.92112E+00   3.39044E+00   1.02848E+02   3.18112E-02   1.90984E+02   3.50550E-03   6.43234E+00   2.94160E-02   4.50264E+00   2.89625E+01   1.10713E+03
 6.98795E-07  -4.92401E+00   3.39442E+00   1.02848E+02   3.18094E-02   1.90984E+02   3.50559E-03   6.42032E+00   2.94167E-02   4.49423E+00   2.88544E+01   1.10713E+03
 6.98921E-07  -4.92690E+00   3.39840E+00   1.02848E+02   3.18077E-02   1.90984E+02   3.50569E-03   6.40831E+00   2.94174E-02   4.48582E+00   2.87465E+01   1.10713E+03
 6.99047E-07  -4.92978E+00   3.40238E+00   1.02848E+02   3.18060E-02   1.90984E+02   3.50579E-03   6.39631E+00   2.94181E-02   4.47742E+00   2.86389E+01   1.10713E+03
 6.99173E-07  -4.93265E+00   3.40635E+00   1.02848E+02   3.18042E-02   1.90984E+02   3.50588E-03   6.38431E+00   2.94188E-02   4.46902E+00   2.85316E+01   1.10713E+03
 6.99300E-07  -4.93553E+00   3.41032E+00   1.02848E+02   3.18025E-02   1.90984E+02   3.50598E-03   6.37231E+00   2.94195E-02   4.46062E+00   2.84245E+01   1.10713E+03
 6.99425E-07  -4.93840E+00   3.41428E+00   1.02848E+02   3.18008E-02   1.90984E+02   3.50607E-03   6.36032E+00   2.94202E-02   4.45223E+00   2.83176E+01   1.10713E+03
 6.99551E-07  -4.94126E+00   3.41824E+00   1.02848E+02   3.17990E-02   1.90984E+02   3.50617E-03   6.34834E+00   2.94209E-02   4.44384E+00   2.82110E+01   1.10713E+03
 6.99677E-07  -4.94412E+00   3.42220E+00   1.02848E+02   3.17973E-02   1.90984E+02   3.50626E-03   6.33635E+00   2.94216E-02   4.43545E+00   2.81045E+01   1.10713E+03
 6.99803E-07  -4.94698E+00   3.42617E+00   1.02848E+02   3.17955E-02   1.90984E+02   3.50636E-03   6.32437E+00   2.94223E-02   4.42706E+00   2.79983E+01   1.10713E+03
 6.99930E-07  -4.94984E+00   3.43013E+00   1.02848E+02   3.17938E-02   1.90984E+02   3.50646E-03   6.31238E+00   2.94230E-02   4.41867E+00   2.78923E+01   1.10713E+03
 7.00055E-07  -4.95270E+00   3.43409E+00   1.02848E+02   3.17921E-02   1.90984E+02   3.50655E-03   6.30042E+00   2.94238E-02   4.41029E+00   2.77867E+01   1.10713E+03
 7.00181E-07  -4.95555E+00   3.43805E+00   1.02848E+02   3.17903E-02   1.90984E+02   3.50665E-03   6.28848E+00   2.94245E-02   4.40193E+00   2.76815E+01   1.10713E+03
 7.00308E-07  -4.95840E+00   3.44200E+00   1.02848E+02   3.17886E-02   1.90984E+02   3.50674E-03   6.27655E+00   2.94252E-02   4.39358E+00   2.75765E+01   1.10713E+03
 7.00433E-07  -4.96121E+00   3.44590E+00   1.02848E+02   3.17869E-02   1.90984E+02   3.50684E-03   6.26462E+00   2.94259E-02   4.38523E+00   2.74718E+01   1.10713E+03
 7.00559E-07  -4.96399E+00   3.44977E+00   1.02848E+02   3.17851E-02   1.90984E+02   3.50693E-03   6.25271E+00   2.94266E-02   4.37689E+00   2.73674E+01   1.10713E+03
 7.00685E-07  -4.96677E+00   3.45364E+00   1.02848E+02   3.17834E-02   1.90984E+02   3.50703E-03   6.24081E+00   2.94273E-02   4.36856E+00   2.72634E+01   1.10713E+03
 7.00811E-07  -4.96955E+00   3.45750E+00   1.02848E+02   3.17817E-02   1.90984E+02   3.50713E-03   6.22891E+00   2.94280E-02   4.36024E+00   2.71595E+01   1.10713E+03
 7.00938E-07  -4.97233E+00   3.46137E+00   1.02848E+02   3.17799E-02   1.90984E+02   3.50722E-03   6.21702E+00   2.94287E-02   4.35191E+00   2.70559E+01   1.10713E+03
 7.01063E-07  -4.97510E+00   3.46523E+00   1.02848E+02   3.17782E-02   1.90984E+02   3.50732E-03   6.20512E+00   2.94294E-02   4.34358E+00   2.69525E+01   1.10713E+03
 7.01189E-07  -4.97788E+00   3.46910E+00   1.02848E+02   3.17765E-02   1.90984E+02   3.50741E-03   6.19323E+00   2.94301E-02   4.33526E+00   2.68493E+01   1.10713E+03
 7.01315E-07  -4.98065E+00   3.47296E+00   1.02848E+02   3.17747E-02   1.90984E+02   3.50751E-03   6.18135E+00   2.94308E-02   4.32695E+00   2.67464E+01   1.10713E+03
 7.01441E-07  -4.98342E+00   3.47683E+00   1.02848E+02   3.17730E-02   1.90984E+02   3.50761E-03   6.16950E+00   2.94315E-02   4.31865E+00   2.66439E+01   1.10713E+03
 7.01568E-07  -4.98619E+00   3.48069E+00   1.02848E+02   3.17713E-02   1.90984E+02   3.50770E-03   6.15765E+00   2.94322E-02   4.31035E+00   2.65416E+01   1.10713E+03
 7.01693E-07  -4.98896E+00   3.48456E+00   1.02848E+02   3.17695E-02   1.90984E+02   3.50780E-03   6.14580E+00   2.94329E-02   4.30206E+00   2.64396E+01   1.10713E+03
 7.01819E-07  -4.99170E+00   3.48839E+00   1.02848E+02   3.17678E-02   1.90984E+02   3.50789E-03   6.13396E+00   2.94336E-02   4.29377E+00   2.63378E+01   1.10713E+03
 7.01946E-07  -4.99441E+00   3.49218E+00   1.02848E+02   3.17660E-02   1.90984E+02   3.50799E-03   6.12212E+00   2.94343E-02   4.28548E+00   2.62363E+01   1.10713E+03
 7.02071E-07  -4.99712E+00   3.49597E+00   1.02848E+02   3.17643E-02   1.90984E+02   3.50808E-03   6.11030E+00   2.94350E-02   4.27721E+00   2.61350E+01   1.10713E+03
 7.02197E-07  -4.99983E+00   3.49976E+00   1.02848E+02   3.17626E-02   1.90984E+02   3.50818E-03   6.09848E+00   2.94357E-02   4.26894E+00   2.60341E+01   1.10713E+03
 7.02323E-07  -5.00254E+00   3.50355E+00   1.02848E+02   3.17608E-02   1.90984E+02   3.50828E-03   6.08668E+00   2.94364E-02   4.26068E+00   2.59334E+01   1.10713E+03
 7.02449E-07  -5.00525E+00   3.50735E+00   1.02848E+02   3.17591E-02   1.90984E+02   3.50837E-03   6.07489E+00   2.94371E-02   4.25242E+00   2.58330E+01   1.10713E+03
 7.02576E-07  -5.00795E+00   3.51115E+00   1.02848E+02   3.17574E-02   1.90984E+02   3.50847E-03   6.06311E+00   2.94378E-02   4.24417E+00   2.57329E+01   1.10713E+03
 7.02701E-07  -5.01066E+00   3.51495E+00   1.02848E+02   3.17556E-02   1.90984E+02   3.50856E-03   6.05132E+00   2.94385E-02   4.23593E+00   2.56329E+01   1.10713E+03
 7.02827E-07  -5.01337E+00   3.51875E+00   1.02848E+02   3.17539E-02   1.90984E+02   3.50866E-03   6.03955E+00   2.94392E-02   4.22768E+00   2.55333E+01   1.10713E+03
 7.02953E-07  -5.01608E+00   3.52255E+00   1.02848E+02   3.17522E-02   1.90984E+02   3.50875E-03   6.02778E+00   2.94399E-02   4.21945E+00   2.54339E+01   1.10713E+03
 7.03079E-07  -5.01879E+00   3.52636E+00   1.02848E+02   3.17505E-02   1.90984E+02   3.50885E-03   6.01603E+00   2.94406E-02   4.21122E+00   2.53348E+01   1.10713E+03
 7.03206E-07  -5.02150E+00   3.53016E+00   1.02848E+02   3.17487E-02   1.90984E+02   3.50895E-03   6.00428E+00   2.94414E-02   4.20300E+00   2.52360E+01   1.10713E+03
 7.03331E-07  -5.02420E+00   3.53397E+00   1.02848E+02   3.17470E-02   1.90984E+02   3.50904E-03   5.99254E+00   2.94421E-02   4.19478E+00   2.51374E+01   1.10713E+03
 7.03457E-07  -5.02691E+00   3.53777E+00   1.02848E+02   3.17453E-02   1.90984E+02   3.50914E-03   5.98083E+00   2.94428E-02   4.18658E+00   2.50393E+01   1.10713E+03
 7.03584E-07  -5.02961E+00   3.54157E+00   1.02848E+02   3.17435E-02   1.90984E+02   3.50923E-03   5.96913E+00   2.94435E-02   4.17839E+00   2.49413E+01   1.10713E+03
 7.03709E-07  -5.03231E+00   3.54538E+00   1.02848E+02   3.17418E-02   1.90984E+02   3.50933E-03   5.95742E+00   2.94442E-02   4.17019E+00   2.48436E+01   1.10713E+03
 7.03835E-07  -5.03501E+00   3.54919E+00   1.02848E+02   3.17401E-02   1.90984E+02   3.50942E-03   5.94571E+00   2.94449E-02   4.16200E+00   2.47460E+01   1.10713E+03
 7.03961E-07  -5.03771E+00   3.55299E+00   1.02848E+02   3.17383E-02   1.90984E+02   3.50952E-03   5.93400E+00   2.94456E-02   4.15380E+00   2.46487E+01   1.10713E+03
 7.04087E-07  -5.04041E+00   3.55680E+00   1.02848E+02   3.17366E-02   1.90984E+02   3.50962E-03   5.92231E+00   2.94463E-02   4.14562E+00   2.45516E+01   1.10713E+03
 7.04214E-07  -5.04310E+00   3.56060E+00   1.02848E+02   3.17349E-02   1.90984E+02   3.50971E-03   5.91062E+00   2.94470E-02   4.13744E+00   2.44548E+01   1.10713E+03
 7.04339E-07  -5.04579E+00   3.56439E+00   1.02848E+02   3.17331E-02   1.90984E+02   3.50981E-03   5.89894E+00   2.94477E-02   4.12926E+00   2.43582E+01   1.10713E+03
 7.04465E-07  -5.04844E+00   3.56815E+00   1.02848E+02   3.17314E-02   1.90984E+02   3.50990E-03   5.88726E+00   2.94484E-02   4.12108E+00   2.42619E+01   1.10713E+03
 7.04591E-07  -5.05109E+00   3.57189E+00   1.02848E+02   3.17297E-02   1.90984E+02   3.51000E-03   5.87559E+00   2.94491E-02   4.11291E+00   2.41658E+01   1.10713E+03
 7.04717E-07  -5.05374E+00   3.57564E+00   1.02848E+02   3.17280E-02   1.90984E+02   3.51009E-03   5.86391E+00   2.94498E-02   4.10474E+00   2.40698E+01   1.10713E+03
 7.04844E-07  -5.05638E+00   3.57938E+00   1.02848E+02   3.17262E-02   1.90984E+02   3.51019E-03   5.85226E+00   2.94505E-02   4.09658E+00   2.39743E+01   1.10713E+03
 7.04969E-07  -5.05902E+00   3.58312E+00   1.02848E+02   3.17245E-02   1.90984E+02   3.51028E-03   5.84061E+00   2.94512E-02   4.08843E+00   2.38789E+01   1.10713E+03
 7.05095E-07  -5.06167E+00   3.58686E+00   1.02848E+02   3.17228E-02   1.90984E+02   3.51038E-03   5.82898E+00   2.94519E-02   4.08029E+00   2.37839E+01   1.10713E+03
 7.05222E-07  -5.06430E+00   3.59061E+00   1.02848E+02   3.17210E-02   1.90984E+02   3.51048E-03   5.81736E+00   2.94526E-02   4.07215E+00   2.36891E+01   1.10713E+03
 7.05347E-07  -5.06694E+00   3.59435E+00   1.02848E+02   3.17193E-02   1.90984E+02   3.51057E-03   5.80574E+00   2.94533E-02   4.06402E+00   2.35946E+01   1.10713E+03
 7.05473E-07  -5.06958E+00   3.59809E+00   1.02848E+02   3.17177E-02   1.90984E+02   3.51066E-03   5.79413E+00   2.94540E-02   4.05589E+00   2.35004E+01   1.10713E+03
 7.05599E-07  -5.07221E+00   3.60183E+00   1.02848E+02   3.17162E-02   1.90984E+02   3.51074E-03   5.78254E+00   2.94547E-02   4.04778E+00   2.34064E+01   1.10713E+03
 7.05725E-07  -5.07484E+00   3.60556E+00   1.02848E+02   3.17148E-02   1.90984E+02   3.51082E-03   5.77096E+00   2.94554E-02   4.03967E+00   2.33128E+01   1.10713E+03
 7.05852E-07  -5.07747E+00   3.60930E+00   1.02848E+02   3.17133E-02   1.90984E+02   3.51090E-03   5.75939E+00   2.94561E-02   4.03157E+00   2.32194E+01   1.10713E+03
 7.05977E-07  -5.08003E+00   3.61294E+00   1.02848E+02   3.17119E-02   1.90984E+02   3.51098E-03   5.74782E+00   2.94568E-02   4.02347E+00   2.31262E+01   1.10713E+03
 7.06103E-07  -5.08260E+00   3.61659E+00   1.02848E+02   3.17105E-02   1.90984E+02   3.51106E-03   5.73625E+00   2.94575E-02   4.01538E+00   2.30332E+01   1.10713E+03
 7.06230E-07  -5.08516E+00   3.62024E+00   1.02848E+02   3.17090E-02   1.90984E+02   3.51114E-03   5.72469E+00   2.94583E-02   4.00728E+00   2.29404E+01   1.10713E+03
 7.06355E-07  -5.08772E+00   3.62388E+00   1.02848E+02   3.17076E-02   1.90984E+02   3.51122E-03   5.71312E+00   2.94590E-02   3.99919E+00   2.28478E+01   1.10713E+03
 7.06482E-07  -5.09027E+00   3.62752E+00   1.02848E+02   3.17062E-02   1.90984E+02   3.51130E-03   5.70156E+00   2.94597E-02   3.99110E+00   2.27555E+01   1.10713E+03
 7.06607E-07  -5.09282E+00   3.63116E+00   1.02848E+02   3.17047E-02   1.90984E+02   3.51138E-03   5.69003E+00   2.94604E-02   3.98302E+00   2.26635E+01   1.10713E+03
 7.06733E-07  -5.09537E+00   3.63480E+00   1.02848E+02   3.17033E-02   1.90984E+02   3.51146E-03   5.67850E+00   2.94611E-02   3.97495E+00   2.25718E+01   1.10713E+03
 7.06860E-07  -5.09792E+00   3.63843E+00   1.02848E+02   3.17018E-02   1.90984E+02   3.51154E-03   5.66699E+00   2.94618E-02   3.96689E+00   2.24804E+01   1.10713E+03
 7.06985E-07  -5.10046E+00   3.64206E+00   1.02848E+02   3.17004E-02   1.90984E+02   3.51162E-03   5.65549E+00   2.94625E-02   3.95884E+00   2.23892E+01   1.10713E+03
 7.07111E-07  -5.10300E+00   3.64569E+00   1.02848E+02   3.16990E-02   1.90984E+02   3.51170E-03   5.64398E+00   2.94632E-02   3.95079E+00   2.22982E+01   1.10713E+03
 7.07237E-07  -5.10554E+00   3.64931E+00   1.02848E+02   3.16975E-02   1.90984E+02   3.51178E-03   5.63248E+00   2.94639E-02   3.94274E+00   2.22074E+01   1.10713E+03
 7.07363E-07  -5.10807E+00   3.65293E+00   1.02848E+02   3.16961E-02   1.90984E+02   3.51186E-03   5.62099E+00   2.94646E-02   3.93469E+00   2.21169E+01   1.10713E+03
 7.07490E-07  -5.11060E+00   3.65655E+00   1.02848E+02   3.16946E-02   1.90984E+02   3.51194E-03   5.60951E+00   2.94653E-02   3.92665E+00   2.20266E+01   1.10713E+03
 7.07615E-07  -5.11313E+00   3.66017E+00   1.02848E+02   3.16932E-02   1.90984E+02   3.51202E-03   5.59804E+00   2.94660E-02   3.91863E+00   2.19366E+01   1.10713E+03
 7.07741E-07  -5.11565E+00   3.66379E+00   1.02848E+02   3.16918E-02   1.90984E+02   3.51210E-03   5.58658E+00   2.94667E-02   3.91060E+00   2.18469E+01   1.10713E+03
 7.07868E-07  -5.11818E+00   3.66740E+00   1.02848E+02   3.16903E-02   1.90984E+02   3.51218E-03   5.57512E+00   2.94674E-02   3.90259E+00   2.17574E+01   1.10713E+03
 7.07993E-07  -5.12070E+00   3.67102E+00   1.02848E+02   3.16889E-02   1.90984E+02   3.51226E-03   5.56367E+00   2.94681E-02   3.89457E+00   2.16681E+01   1.10713E+03
 7.08120E-07  -5.12322E+00   3.67463E+00   1.02848E+02   3.16874E-02   1.90984E+02   3.51234E-03   5.55223E+00   2.94688E-02   3.88656E+00   2.15791E+01   1.10713E+03
 7.08245E-07  -5.12574E+00   3.67824E+00   1.02848E+02   3.16860E-02   1.90984E+02   3.51242E-03   5.54079E+00   2.94695E-02   3.87855E+00   2.14903E+01   1.10713E+03
 7.08371E-07  -5.12825E+00   3.68185E+00   1.02848E+02   3.16846E-02   1.90984E+02   3.51250E-03   5.52936E+00   2.94702E-02   3.87055E+00   2.14017E+01   1.10713E+03
 7.08498E-07  -5.13076E+00   3.68545E+00   1.02848E+02   3.16831E-02   1.90984E+02   3.51257E-03   5.51793E+00   2.94709E-02   3.86255E+00   2.13133E+01   1.10713E+03
 7.08623E-07  -5.13327E+00   3.68906E+00   1.02848E+02   3.16817E-02   1.90984E+02   3.51265E-03   5.50651E+00   2.94716E-02   3.85455E+00   2.12251E+01   1.10713E+03
 7.08749E-07  -5.13573E+00   3.69260E+00   1.02848E+02   3.16803E-02   1.90984E+02   3.51273E-03   5.49508E+00   2.94723E-02   3.84655E+00   2.11371E+01   1.10713E+03
 7.08875E-07  -5.13818E+00   3.69612E+00   1.02848E+02   3.16788E-02   1.90984E+02   3.51281E-03   5.48367E+00   2.94730E-02   3.83857E+00   2.10495E+01   1.10713E+03
 7.09001E-07  -5.14062E+00   3.69963E+00   1.02848E+02   3.16774E-02   1.90984E+02   3.51289E-03   5.47229E+00   2.94737E-02   3.83060E+00   2.09622E+01   1.10713E+03
 7.09128E-07  -5.14306E+00   3.70315E+00   1.02848E+02   3.16760E-02   1.90984E+02   3.51297E-03   5.46091E+00   2.94744E-02   3.82264E+00   2.08751E+01   1.10713E+03
 7.09253E-07  -5.14550E+00   3.70666E+00   1.02848E+02   3.16745E-02   1.90984E+02   3.51305E-03   5.44954E+00   2.94751E-02   3.81468E+00   2.07882E+01   1.10713E+03
 7.09379E-07  -5.14793E+00   3.71017E+00   1.02848E+02   3.16731E-02   1.90984E+02   3.51313E-03   5.43817E+00   2.94759E-02   3.80672E+00   2.07016E+01   1.10713E+03
 7.09506E-07  -5.15037E+00   3.71368E+00   1.02848E+02   3.16716E-02   1.90984E+02   3.51321E-03   5.42681E+00   2.94766E-02   3.79876E+00   2.06151E+01   1.10713E+03
 7.09631E-07  -5.15279E+00   3.71718E+00   1.02848E+02   3.16702E-02   1.90984E+02   3.51329E-03   5.41546E+00   2.94773E-02   3.79082E+00   2.05290E+01   1.10713E+03
 7.09758E-07  -5.15522E+00   3.72068E+00   1.02848E+02   3.16688E-02   1.90984E+02   3.51337E-03   5.40412E+00   2.94780E-02   3.78288E+00   2.04432E+01   1.10713E+03
 7.09883E-07  -5.15764E+00   3.72418E+00   1.02848E+02   3.16673E-02   1.90984E+02   3.51345E-03   5.39279E+00   2.94787E-02   3.77496E+00   2.03576E+01   1.10713E+03
 7.10009E-07  -5.16006E+00   3.72768E+00   1.02848E+02   3.16659E-02   1.90984E+02   3.51353E-03   5.38147E+00   2.94794E-02   3.76703E+00   2.02722E+01   1.10713E+03
 7.10136E-07  -5.16249E+00   3.73118E+00   1.02848E+02   3.16645E-02   1.90984E+02   3.51361E-03   5.37018E+00   2.94801E-02   3.75912E+00   2.01872E+01   1.10713E+03
 7.10261E-07  -5.16490E+00   3.73466E+00   1.02848E+02   3.16630E-02   1.90984E+02   3.51369E-03   5.35888E+00   2.94808E-02   3.75121E+00   2.01023E+01   1.10713E+03
 7.10387E-07  -5.16730E+00   3.73815E+00   1.02848E+02   3.16616E-02   1.90984E+02   3.51377E-03   5.34758E+00   2.94815E-02   3.74331E+00   2.00176E+01   1.10713E+03
 7.10513E-07  -5.16971E+00   3.74163E+00   1.02848E+02   3.16602E-02   1.90984E+02   3.51385E-03   5.33629E+00   2.94822E-02   3.73541E+00   1.99332E+01   1.10713E+03
 7.10639E-07  -5.17212E+00   3.74512E+00   1.02848E+02   3.16587E-02   1.90984E+02   3.51393E-03   5.32501E+00   2.94829E-02   3.72751E+00   1.98490E+01   1.10713E+03
 7.10766E-07  -5.17453E+00   3.74861E+00   1.02848E+02   3.16573E-02   1.90984E+02   3.51401E-03   5.31374E+00   2.94836E-02   3.71962E+00   1.97651E+01   1.10713E+03
 7.10891E-07  -5.17694E+00   3.75210E+00   1.02848E+02   3.16559E-02   1.90984E+02   3.51409E-03   5.30248E+00   2.94843E-02   3.71174E+00   1.96814E+01   1.10713E+03
 7.11017E-07  -5.17934E+00   3.75558E+00   1.02848E+02   3.16544E-02   1.90984E+02   3.51417E-03   5.29122E+00   2.94850E-02   3.70386E+00   1.95979E+01   1.10713E+03
 7.11144E-07  -5.18174E+00   3.75906E+00   1.02848E+02   3.16530E-02   1.90984E+02   3.51425E-03   5.27997E+00   2.94857E-02   3.69598E+00   1.95146E+01   1.10713E+03
 7.11269E-07  -5.18414E+00   3.76254E+00   1.02848E+02   3.16515E-02   1.90984E+02   3.51433E-03   5.26872E+00   2.94864E-02   3.68810E+00   1.94316E+01   1.10713E+03
