Time (s)   VBP_D                    IBP_D                    P_BP                     EBP_D                    VSTK_D                   ISTK_D                   P_STKD                   IMITL_D                  E_PHC                    I_UP                      V_PHC                   I_ZFLOSS                 P_CONV                   RLOSS                    ZFLOW                    E_LOAD                   P_LOAD                   V_LOAD                   I_LOAD                    FINDUC                   LME                     LVOLT                     ILOAD                    LKE                     LVEL                      LRADIUS                 P_LOAD                   IMITL_C                  VSTK_C                   ISTK_C                   P_STKC                   EBP_C                    VBP_C                    IBP_C                    IMITL_B                  VSTK_B                   ISTK_B                   P_STKB                   EBP_B                    VBP_B                    IBP_B                    IMITL_A                  VSTK_A                   ISTK_A                   P_STKA                   EBP_A                    VBP_A                    IBP_A                    
 2.60395E-07   1.02061E+06   1.62899E+06   1.66256E+12   4.50305E+05   3.39297E+06   3.46689E+06   1.17631E+13   3.44119E+06   3.81522E+05   1.55018E+07   1.13053E+06   6.75711E+05   1.67600E+13   1.67310E+00   0.00000E+00   1.53766E+05   9.63001E+12   6.49587E+05   1.48248E+07   3.06479E-10   1.14193E+04   4.14252E+05   1.48248E+07   2.22537E+04  -1.04317E+05   1.85248E-02   6.14219E+12  -3.62408E+06   3.22310E+06  -3.59328E+06  -1.15815E+13  -8.62835E+05   1.05308E+06  -1.56133E+06  -3.76321E+06   3.13556E+06  -3.68325E+06  -1.15490E+13  -8.28953E+05   9.51349E+05  -1.77328E+06  -4.67338E+06   2.61442E+06  -4.66038E+06  -1.21842E+13  -8.45746E+05   9.57332E+05  -1.76082E+06
 2.60605E-07   1.02398E+06   1.61978E+06   1.65862E+12   4.52972E+05   3.39090E+06   3.47694E+06   1.17899E+13   3.45647E+06   3.85214E+05   1.55580E+07   1.13331E+06   6.76547E+05   1.68638E+13   1.67514E+00   0.00000E+00   1.55801E+05   9.74652E+12   6.55001E+05   1.48801E+07   3.11240E-10   1.16730E+04   4.21144E+05   1.48801E+07   2.27788E+04  -1.05540E+05   1.85028E-02   6.26702E+12  -3.63689E+06   3.21984E+06  -3.60512E+06  -1.16079E+13  -8.64338E+05   1.05684E+06  -1.55132E+06  -3.77543E+06   3.12541E+06  -3.69818E+06  -1.15583E+13  -8.30857E+05   9.52611E+05  -1.76847E+06  -4.68922E+06   2.61242E+06  -4.67495E+06  -1.22129E+13  -8.47849E+05   9.59126E+05  -1.75489E+06
 2.60815E-07   1.02745E+06   1.61037E+06   1.65457E+12   4.55641E+05   3.38834E+06   3.48693E+06   1.18149E+13   3.47186E+06   3.88929E+05   1.56139E+07   1.13610E+06   6.77417E+05   1.69679E+13   1.67711E+00   0.00000E+00   1.57861E+05   9.86074E+12   6.60236E+05   1.49352E+07   3.16063E-10   1.19302E+04   4.27430E+05   1.49352E+07   2.33146E+04  -1.06774E+05   1.84805E-02   6.38436E+12  -3.64949E+06   3.21634E+06  -3.61689E+06  -1.16331E+13  -8.65825E+05   1.06069E+06  -1.54111E+06  -3.78760E+06   3.11428E+06  -3.71336E+06  -1.15644E+13  -8.32743E+05   9.53952E+05  -1.76348E+06  -4.70498E+06   2.61066E+06  -4.68937E+06  -1.22424E+13  -8.49937E+05   9.61007E+05  -1.74879E+06
 2.61025E-07   1.03099E+06   1.60080E+06   1.65041E+12   4.58314E+05   3.38601E+06   3.49689E+06   1.18405E+13   3.48731E+06   3.92666E+05   1.56696E+07   1.13890E+06   6.78299E+05   1.70720E+13   1.67905E+00   0.00000E+00   1.59945E+05   9.97912E+12   6.65722E+05   1.49899E+07   3.20947E-10   1.21911E+04   4.34369E+05   1.49899E+07   2.38613E+04  -1.08019E+05   1.84580E-02   6.51211E+12  -3.66188E+06   3.21288E+06  -3.62859E+06  -1.16582E+13  -8.67296E+05   1.06465E+06  -1.53068E+06  -3.79976E+06   3.10187E+06  -3.72878E+06  -1.15662E+13  -8.34610E+05   9.55400E+05  -1.75828E+06  -4.72061E+06   2.60872E+06  -4.70377E+06  -1.22708E+13  -8.52009E+05   9.63001E+05  -1.74245E+06
 2.61235E-07   1.03462E+06   1.59105E+06   1.64613E+12   4.60989E+05   3.38327E+06   3.50682E+06   1.18645E+13   3.50278E+06   3.96425E+05   1.57249E+07   1.14169E+06   6.79196E+05   1.71760E+13   1.68094E+00   0.00000E+00   1.62053E+05   1.00987E+13   6.71263E+05   1.50444E+07   3.25895E-10   1.24554E+04   4.41307E+05   1.50444E+07   2.44192E+04  -1.09275E+05   1.84351E-02   6.63931E+12  -3.67410E+06   3.20941E+06  -3.64032E+06  -1.16833E+13  -8.68752E+05   1.06871E+06  -1.52003E+06  -3.81195E+06   3.08820E+06  -3.74433E+06  -1.15632E+13  -8.36459E+05   9.56950E+05  -1.75286E+06  -4.73608E+06   2.60620E+06  -4.71817E+06  -1.22965E+13  -8.54067E+05   9.65100E+05  -1.73589E+06
 2.61445E-07   1.03835E+06   1.58109E+06   1.64173E+12   4.63667E+05   3.38141E+06   3.51677E+06   1.18916E+13   3.51822E+06   4.00207E+05   1.57800E+07   1.14449E+06   6.80120E+05   1.72802E+13   1.68278E+00   0.00000E+00   1.64186E+05   1.02133E+13   6.76443E+05   1.50985E+07   3.30906E-10   1.27234E+04   4.47594E+05   1.50985E+07   2.49883E+04  -1.10541E+05   1.84121E-02   6.75828E+12  -3.68615E+06   3.20590E+06  -3.65203E+06  -1.17080E+13  -8.70191E+05   1.07285E+06  -1.50921E+06  -3.82422E+06   3.07384E+06  -3.76001E+06  -1.15577E+13  -8.38288E+05   9.58586E+05  -1.74727E+06  -4.75141E+06   2.60234E+06  -4.73261E+06  -1.23159E+13  -8.56109E+05   9.67287E+05  -1.72914E+06
 2.61655E-07   1.04220E+06   1.57088E+06   1.63718E+12   4.66349E+05   3.38005E+06   3.52668E+06   1.19204E+13   3.53361E+06   4.04012E+05   1.58348E+07   1.14731E+06   6.81088E+05   1.73845E+13   1.68453E+00   0.00000E+00   1.66344E+05   1.03368E+13   6.82187E+05   1.51524E+07   3.35982E-10   1.29949E+04   4.54625E+05   1.51524E+07   2.55689E+04  -1.11817E+05   1.83887E-02   6.88738E+12  -3.69802E+06   3.20256E+06  -3.66373E+06  -1.17333E+13  -8.71614E+05   1.07706E+06  -1.49826E+06  -3.83660E+06   3.05974E+06  -3.77571E+06  -1.15527E+13  -8.40099E+05   9.60296E+05  -1.74152E+06  -4.76660E+06   2.59730E+06  -4.74707E+06  -1.23295E+13  -8.58136E+05   9.69548E+05  -1.72224E+06
 2.61865E-07   1.04617E+06   1.56042E+06   1.63247E+12   4.69034E+05   3.37912E+06   3.53658E+06   1.19505E+13   3.54895E+06   4.07839E+05   1.58894E+07   1.15017E+06   6.82123E+05   1.74895E+13   1.68617E+00   0.00000E+00   1.68527E+05   1.04505E+13   6.87267E+05   1.52059E+07   3.41121E-10   1.32700E+04   4.60912E+05   1.52059E+07   2.61611E+04  -1.13105E+05   1.83651E-02   7.00856E+12  -3.70972E+06   3.19918E+06  -3.67544E+06  -1.17584E+13  -8.73021E+05   1.08133E+06  -1.48718E+06  -3.84908E+06   3.04669E+06  -3.79144E+06  -1.15513E+13  -8.41891E+05   9.62078E+05  -1.73562E+06  -4.78169E+06   2.59151E+06  -4.76157E+06  -1.23397E+13  -8.60148E+05   9.71879E+05  -1.71520E+06
 2.62075E-07   1.05033E+06   1.55052E+06   1.62856E+12   4.71722E+05   3.37817E+06   3.54648E+06   1.19806E+13   3.56425E+06   4.11688E+05   1.59438E+07   1.15308E+06   6.83235E+05   1.75951E+13   1.68768E+00   0.00000E+00   1.70736E+05   1.05802E+13   6.93368E+05   1.52592E+07   3.46327E-10   1.35486E+04   4.68548E+05   1.52592E+07   2.67651E+04  -1.14403E+05   1.83412E-02   7.14982E+12  -3.72123E+06   3.19549E+06  -3.68708E+06  -1.17820E+13  -8.74412E+05   1.08605E+06  -1.47611E+06  -3.86162E+06   3.03542E+06  -3.80715E+06  -1.15563E+13  -8.43664E+05   9.64324E+05  -1.72971E+06  -4.79672E+06   2.58535E+06  -4.77618E+06  -1.23481E+13  -8.62143E+05   9.74673E+05  -1.70815E+06
 2.62285E-07   1.05475E+06   1.54027E+06   1.62461E+12   4.74413E+05   3.37701E+06   3.55632E+06   1.20097E+13   3.57953E+06   4.15561E+05   1.59980E+07   1.15605E+06   6.84423E+05   1.77016E+13   1.68909E+00   0.00000E+00   1.72970E+05   1.06974E+13   6.98627E+05   1.53121E+07   3.51600E-10   1.38308E+04   4.74788E+05   1.53121E+07   2.73811E+04  -1.15712E+05   1.83170E-02   7.27244E+12  -3.73255E+06   3.19140E+06  -3.69866E+06  -1.18039E+13  -8.75787E+05   1.09080E+06  -1.46518E+06  -3.87417E+06   3.02609E+06  -3.82283E+06  -1.15682E+13  -8.45418E+05   9.66599E+05  -1.72393E+06  -4.81171E+06   2.57967E+06  -4.79073E+06  -1.23585E+13  -8.64121E+05   9.77492E+05  -1.70123E+06
 2.62495E-07   1.05935E+06   1.52965E+06   1.62044E+12   4.77105E+05   3.37534E+06   3.56611E+06   1.20368E+13   3.59479E+06   4.19457E+05   1.60518E+07   1.15906E+06   6.85668E+05   1.78086E+13   1.69041E+00   0.00000E+00   1.75231E+05   1.08257E+13   7.04579E+05   1.53647E+07   3.56939E-10   1.41166E+04   4.82379E+05   1.53647E+07   2.80092E+04  -1.17032E+05   1.82926E-02   7.41170E+12  -3.74368E+06   3.18704E+06  -3.71010E+06  -1.18242E+13  -8.77145E+05   1.09557E+06  -1.45420E+06  -3.88668E+06   3.01845E+06  -3.83851E+06  -1.15864E+13  -8.47154E+05   9.68896E+05  -1.71810E+06  -4.82666E+06   2.57507E+06  -4.80528E+06  -1.23739E+13  -8.66083E+05   9.80330E+05  -1.69428E+06
 2.62705E-07   1.06407E+06   1.51877E+06   1.61608E+12   4.79798E+05   3.37316E+06   3.57582E+06   1.20618E+13   3.61004E+06   4.23376E+05   1.61054E+07   1.16208E+06   6.86927E+05   1.79158E+13   1.69171E+00   0.00000E+00   1.77518E+05   1.09507E+13   7.10301E+05   1.54170E+07   3.62348E-10   1.44059E+04   4.89410E+05   1.54170E+07   2.86498E+04  -1.18362E+05   1.82679E-02   7.54581E+12  -3.75465E+06   3.18255E+06  -3.72143E+06  -1.18436E+13  -8.78488E+05   1.10042E+06  -1.44306E+06  -3.89912E+06   3.01170E+06  -3.85416E+06  -1.16076E+13  -8.48869E+05   9.71274E+05  -1.71210E+06  -4.84155E+06   2.57146E+06  -4.81977E+06  -1.23939E+13  -8.68028E+05   9.83244E+05  -1.68716E+06
 2.62915E-07   1.06889E+06   1.50770E+06   1.61156E+12   4.82492E+05   3.37024E+06   3.58548E+06   1.20839E+13   3.62523E+06   4.27319E+05   1.61585E+07   1.16508E+06   6.88162E+05   1.80225E+13   1.69303E+00   0.00000E+00   1.79831E+05   1.10788E+13   7.16196E+05   1.54690E+07   3.67824E-10   1.46987E+04   4.96442E+05   1.54690E+07   2.93029E+04  -1.19704E+05   1.82429E-02   7.68073E+12  -3.76550E+06   3.17764E+06  -3.73275E+06  -1.18613E+13  -8.79814E+05   1.10538E+06  -1.43168E+06  -3.91146E+06   3.00511E+06  -3.86976E+06  -1.16291E+13  -8.50566E+05   9.73760E+05  -1.70588E+06  -4.85635E+06   2.56827E+06  -4.83431E+06  -1.24158E+13  -8.69957E+05   9.86260E+05  -1.67984E+06
 2.63125E-07   1.07380E+06   1.49642E+06   1.60686E+12   4.85186E+05   3.36771E+06   3.59511E+06   1.21073E+13   3.64032E+06   4.31284E+05   1.62113E+07   1.16803E+06   6.89349E+05   1.81285E+13   1.69439E+00   0.00000E+00   1.82172E+05   1.12083E+13   7.22153E+05   1.55206E+07   3.73372E-10   1.49951E+04   5.03985E+05   1.55206E+07   2.99687E+04  -1.21056E+05   1.82176E-02   7.82311E+12  -3.77629E+06   3.17233E+06  -3.74402E+06  -1.18773E+13  -8.81124E+05   1.11045E+06  -1.42007E+06  -3.92369E+06   2.99810E+06  -3.88523E+06  -1.16483E+13  -8.52242E+05   9.76356E+05  -1.69943E+06  -4.87104E+06   2.56501E+06  -4.84882E+06  -1.24372E+13  -8.71870E+05   9.89381E+05  -1.67230E+06
 2.63335E-07   1.07882E+06   1.48493E+06   1.60197E+12   4.87881E+05   3.36549E+06   3.60470E+06   1.21316E+13   3.65526E+06   4.35273E+05   1.62637E+07   1.17092E+06   6.90490E+05   1.82335E+13   1.69579E+00   0.00000E+00   1.84539E+05   1.13334E+13   7.27809E+05   1.55719E+07   3.78989E-10   1.52950E+04   5.10970E+05   1.55719E+07   3.06475E+04  -1.22420E+05   1.81921E-02   7.95815E+12  -3.78707E+06   3.16687E+06  -3.75536E+06  -1.18927E+13  -8.82418E+05   1.11563E+06  -1.40824E+06  -3.93580E+06   2.99059E+06  -3.90055E+06  -1.16649E+13  -8.53898E+05   9.79053E+05  -1.69277E+06  -4.88561E+06   2.56134E+06  -4.86334E+06  -1.24567E+13  -8.73766E+05   9.92596E+05  -1.66456E+06
 2.63545E-07   1.08395E+06   1.47319E+06   1.59687E+12   4.90578E+05   3.36339E+06   3.61425E+06   1.21561E+13   3.67000E+06   4.39284E+05   1.63158E+07   1.17377E+06   6.91586E+05   1.83376E+13   1.69721E+00   0.00000E+00   1.86934E+05   1.14549E+13   7.33216E+05   1.56228E+07   3.84677E-10   1.55982E+04   5.17862E+05   1.56228E+07   3.13394E+04  -1.23794E+05   1.81662E-02   8.09242E+12  -3.79789E+06   3.16104E+06  -3.76678E+06  -1.19070E+13  -8.83696E+05   1.12089E+06  -1.39623E+06  -3.94778E+06   2.98289E+06  -3.91562E+06  -1.16798E+13  -8.55535E+05   9.81838E+05  -1.68593E+06  -4.90008E+06   2.55655E+06  -4.87797E+06  -1.24708E+13  -8.75646E+05   9.95894E+05  -1.65664E+06
 2.63755E-07   1.08920E+06   1.46122E+06   1.59156E+12   4.93277E+05   3.36197E+06   3.62378E+06   1.21830E+13   3.68452E+06   4.43317E+05   1.63674E+07   1.17656E+06   6.92638E+05   1.84407E+13   1.69867E+00   0.00000E+00   1.89356E+05   1.15972E+13   7.39930E+05   1.56734E+07   3.90438E-10   1.59048E+04   5.26104E+05   1.56734E+07   3.20446E+04  -1.25179E+05   1.81401E-02   8.24764E+12  -3.80878E+06   3.15479E+06  -3.77827E+06  -1.19196E+13  -8.84957E+05   1.12625E+06  -1.38403E+06  -3.95960E+06   2.97572E+06  -3.93042E+06  -1.16958E+13  -8.57152E+05   9.84705E+05  -1.67891E+06  -4.91446E+06   2.55030E+06  -4.89259E+06  -1.24776E+13  -8.77509E+05   9.99271E+05  -1.64857E+06
 2.63965E-07   1.09456E+06   1.44901E+06   1.58603E+12   4.95977E+05   3.35984E+06   3.63329E+06   1.22073E+13   3.69880E+06   4.47373E+05   1.64185E+07   1.17929E+06   6.93635E+05   1.85428E+13   1.70017E+00   0.00000E+00   1.91805E+05   1.17254E+13   7.45719E+05   1.57236E+07   3.96271E-10   1.62148E+04   5.33694E+05   1.57236E+07   3.27634E+04  -1.26575E+05   1.81136E-02   8.39132E+12  -3.81975E+06   3.14832E+06  -3.78983E+06  -1.19316E+13  -8.86202E+05   1.13170E+06  -1.37163E+06  -3.97121E+06   2.96987E+06  -3.94493E+06  -1.17159E+13  -8.58752E+05   9.87655E+05  -1.67173E+06  -4.92878E+06   2.54354E+06  -4.90726E+06  -1.24818E+13  -8.79355E+05   1.00273E+06  -1.64032E+06
 2.64175E-07   1.10006E+06   1.43701E+06   1.58080E+12   4.98679E+05   3.35786E+06   3.64276E+06   1.22319E+13   3.71286E+06   4.51450E+05   1.64692E+07   1.18195E+06   6.94553E+05   1.86435E+13   1.70175E+00   0.00000E+00   1.94282E+05   1.18574E+13   7.51734E+05   1.57735E+07   4.02178E-10   1.65280E+04   5.41238E+05   1.57735E+07   3.34958E+04  -1.27982E+05   1.80869E-02   8.53786E+12  -3.83078E+06   3.14201E+06  -3.80140E+06  -1.19440E+13  -8.87430E+05   1.13746E+06  -1.35909E+06  -3.98254E+06   2.96556E+06  -3.95921E+06  -1.17413E+13  -8.60332E+05   9.90897E+05  -1.66443E+06  -4.94307E+06   2.53686E+06  -4.92190E+06  -1.24862E+13  -8.81184E+05   1.00648E+06  -1.63198E+06
 2.64385E-07   1.10574E+06   1.42475E+06   1.57539E+12   5.01381E+05   3.35433E+06   3.65222E+06   1.22507E+13   3.72672E+06   4.55549E+05   1.65195E+07   1.18451E+06   6.95371E+05   1.87424E+13   1.70343E+00   0.00000E+00   1.96787E+05   1.19870E+13   7.57572E+05   1.58229E+07   4.08159E-10   1.68443E+04   5.48782E+05   1.58229E+07   3.42422E+04  -1.29400E+05   1.80599E-02   8.68310E+12  -3.84186E+06   3.13605E+06  -3.81297E+06  -1.19576E+13  -8.88641E+05   1.14330E+06  -1.34648E+06  -3.99355E+06   2.96264E+06  -3.97324E+06  -1.17713E+13  -8.61894E+05   9.94201E+05  -1.65711E+06  -4.95733E+06   2.53049E+06  -4.93653E+06  -1.24919E+13  -8.82996E+05   1.01028E+06  -1.62361E+06
 2.64595E-07   1.11154E+06   1.41222E+06   1.56974E+12   5.04082E+05   3.35001E+06   3.66170E+06   1.22668E+13   3.74037E+06   4.59670E+05   1.65691E+07   1.18696E+06   6.96070E+05   1.88394E+13   1.70523E+00   0.00000E+00   1.99319E+05   1.21178E+13   7.63475E+05   1.58719E+07   4.14215E-10   1.71638E+04   5.56186E+05   1.58719E+07   3.50027E+04  -1.30829E+05   1.80326E-02   8.82987E+12  -3.85299E+06   3.13033E+06  -3.82450E+06  -1.19720E+13  -8.89835E+05   1.14922E+06  -1.33372E+06  -4.00419E+06   2.96047E+06  -3.98713E+06  -1.18038E+13  -8.63439E+05   9.97562E+05  -1.64967E+06  -4.97159E+06   2.52487E+06  -4.95099E+06  -1.25006E+13  -8.84791E+05   1.01414E+06  -1.61513E+06
 2.64805E-07   1.11743E+06   1.39951E+06   1.56385E+12   5.06783E+05   3.34512E+06   3.67123E+06   1.22807E+13   3.75383E+06   4.63810E+05   1.66183E+07   1.18928E+06   6.96636E+05   1.89340E+13   1.70718E+00   0.00000E+00   2.01879E+05   1.22503E+13   7.69464E+05   1.59206E+07   4.20348E-10   1.74861E+04   5.64288E+05   1.59206E+07   3.57775E+04  -1.32269E+05   1.80049E-02   8.98419E+12  -3.86416E+06   3.12480E+06  -3.83600E+06  -1.19867E+13  -8.91013E+05   1.15524E+06  -1.32074E+06  -4.01447E+06   2.95812E+06  -4.00087E+06  -1.18350E+13  -8.64965E+05   1.00101E+06  -1.64205E+06  -4.98580E+06   2.52030E+06  -4.96534E+06  -1.25141E+13  -8.86569E+05   1.01808E+06  -1.60650E+06
 2.65015E-07   1.12340E+06   1.38664E+06   1.55775E+12   5.09483E+05   3.33901E+06   3.68079E+06   1.22902E+13   3.76706E+06   4.67971E+05   1.66668E+07   1.19146E+06   6.97059E+05   1.90262E+13   1.70927E+00   0.00000E+00   2.04467E+05   1.23926E+13   7.76051E+05   1.59687E+07   4.26557E-10   1.78114E+04   5.73043E+05   1.59687E+07   3.65668E+04  -1.33720E+05   1.79770E-02   9.14952E+12  -3.87537E+06   3.11922E+06  -3.84753E+06  -1.20013E+13  -8.92173E+05   1.16137E+06  -1.30753E+06  -4.02445E+06   2.95455E+06  -4.01449E+06  -1.18610E+13  -8.66474E+05   1.00456E+06  -1.63423E+06  -4.99993E+06   2.51650E+06  -4.97960E+06  -1.25312E+13  -8.88331E+05   1.02210E+06  -1.59768E+06
 2.65225E-07   1.12944E+06   1.37361E+06   1.55141E+12   5.12182E+05   3.33286E+06   3.69044E+06   1.22997E+13   3.78004E+06   4.72151E+05   1.67148E+07   1.19351E+06   6.97358E+05   1.91159E+13   1.71148E+00   0.00000E+00   2.07083E+05   1.25218E+13   7.81808E+05   1.60165E+07   4.32844E-10   1.81393E+04   5.80493E+05   1.60165E+07   3.73708E+04  -1.35182E+05   1.79488E-02   9.29662E+12  -3.88665E+06   3.11327E+06  -3.85909E+06  -1.20144E+13  -8.93316E+05   1.16762E+06  -1.29408E+06  -4.03419E+06   2.94944E+06  -4.02792E+06  -1.18801E+13  -8.67965E+05   1.00820E+06  -1.62619E+06  -5.01391E+06   2.51274E+06  -4.99374E+06  -1.25480E+13  -8.90076E+05   1.02621E+06  -1.58867E+06
 2.65435E-07   1.13556E+06   1.36044E+06   1.54485E+12   5.14881E+05   3.32616E+06   3.70018E+06   1.23074E+13   3.79274E+06   4.76351E+05   1.67622E+07   1.19545E+06   6.97561E+05   1.92035E+13   1.71376E+00   0.00000E+00   2.09727E+05   1.26484E+13   7.87388E+05   1.60638E+07   4.39210E-10   1.84700E+04   5.87758E+05   1.60638E+07   3.81898E+04  -1.36655E+05   1.79202E-02   9.44252E+12  -3.89802E+06   3.10680E+06  -3.87068E+06  -1.20255E+13  -8.94443E+05   1.17397E+06  -1.28041E+06  -4.04378E+06   2.94289E+06  -4.04117E+06  -1.18927E+13  -8.69439E+05   1.01195E+06  -1.61795E+06  -5.02770E+06   2.50854E+06  -5.00786E+06  -1.25625E+13  -8.91805E+05   1.03041E+06  -1.57948E+06
 2.65645E-07   1.14175E+06   1.34710E+06   1.53805E+12   5.17580E+05   3.31932E+06   3.71002E+06   1.23148E+13   3.80515E+06   4.80568E+05   1.68092E+07   1.19733E+06   6.97742E+05   1.92896E+13   1.71600E+00   0.00000E+00   2.12399E+05   1.27831E+13   7.93462E+05   1.61106E+07   4.45656E-10   1.88030E+04   5.95720E+05   1.61106E+07   3.90238E+04  -1.38140E+05   1.78914E-02   9.59935E+12  -3.90946E+06   3.09997E+06  -3.88231E+06  -1.20351E+13  -8.95552E+05   1.18043E+06  -1.26652E+06  -4.05330E+06   2.93576E+06  -4.05421E+06  -1.19022E+13  -8.70898E+05   1.01579E+06  -1.60952E+06  -5.04130E+06   2.50365E+06  -5.02186E+06  -1.25730E+13  -8.93519E+05   1.03470E+06  -1.57012E+06
 2.65855E-07   1.14802E+06   1.33360E+06   1.53100E+12   5.20279E+05   3.31215E+06   3.71996E+06   1.23211E+13   3.81731E+06   4.84804E+05   1.68558E+07   1.19920E+06   6.97968E+05   1.93754E+13   1.71814E+00   0.00000E+00   2.15099E+05   1.29149E+13   7.99339E+05   1.61569E+07   4.52182E-10   1.91385E+04   6.03590E+05   1.61569E+07   3.98731E+04  -1.39635E+05   1.78622E-02   9.75450E+12  -3.92096E+06   3.09309E+06  -3.89398E+06  -1.20444E+13  -8.96644E+05   1.18698E+06  -1.25242E+06  -4.06282E+06   2.92896E+06  -4.06697E+06  -1.19120E+13  -8.72342E+05   1.01971E+06  -1.60090E+06  -5.05471E+06   2.49849E+06  -5.03583E+06  -1.25820E+13  -8.95217E+05   1.03907E+06  -1.56058E+06
 2.66065E-07   1.15437E+06   1.31993E+06   1.52369E+12   5.22978E+05   3.30445E+06   3.73003E+06   1.23257E+13   3.82923E+06   4.89059E+05   1.69020E+07   1.20114E+06   6.98304E+05   1.94618E+13   1.72008E+00   0.00000E+00   2.17827E+05   1.30619E+13   8.06153E+05   1.62028E+07   4.58790E-10   1.94763E+04   6.12857E+05   1.62028E+07   4.07380E+04  -1.41141E+05   1.78327E-02   9.93022E+12  -3.93248E+06   3.08639E+06  -3.90569E+06  -1.20545E+13  -8.97718E+05   1.19364E+06  -1.23811E+06  -4.07238E+06   2.92365E+06  -4.07955E+06  -1.19272E+13  -8.73771E+05   1.02373E+06  -1.59209E+06  -5.06794E+06   2.49299E+06  -5.04976E+06  -1.25890E+13  -8.96898E+05   1.04352E+06  -1.55086E+06
 2.66275E-07   1.16080E+06   1.30609E+06   1.51611E+12   5.25677E+05   3.29657E+06   3.74018E+06   1.23298E+13   3.84097E+06   4.93332E+05   1.69479E+07   1.20317E+06   6.98785E+05   1.95493E+13   1.72180E+00   0.00000E+00   2.20584E+05   1.31962E+13   8.12164E+05   1.62482E+07   4.65479E-10   1.98164E+04   6.20773E+05   1.62482E+07   4.16186E+04  -1.42658E+05   1.78029E-02   1.00878E+13  -3.94398E+06   3.08022E+06  -3.91738E+06  -1.20664E+13  -8.98775E+05   1.20040E+06  -1.22360E+06  -4.08199E+06   2.92019E+06  -4.09192E+06  -1.19492E+13  -8.75186E+05   1.02784E+06  -1.58310E+06  -5.08099E+06   2.48733E+06  -5.06364E+06  -1.25950E+13  -8.98563E+05   1.04806E+06  -1.54097E+06
 2.66485E-07   1.16732E+06   1.29207E+06   1.50826E+12   5.28375E+05   3.28832E+06   3.75041E+06   1.23325E+13   3.85255E+06   4.97624E+05   1.69935E+07   1.20532E+06   6.99422E+05   1.96383E+13   1.72331E+00   0.00000E+00   2.23370E+05   1.33272E+13   8.17966E+05   1.62931E+07   4.72252E-10   2.01588E+04   6.28550E+05   1.62931E+07   4.25151E+04  -1.44187E+05   1.77728E-02   1.02424E+13  -3.95543E+06   3.07465E+06  -3.92904E+06  -1.20804E+13  -8.99816E+05   1.20724E+06  -1.20890E+06  -4.09169E+06   2.91852E+06  -4.10418E+06  -1.19781E+13  -8.76587E+05   1.03204E+06  -1.57391E+06  -5.09386E+06   2.48202E+06  -5.07739E+06  -1.26022E+13  -9.00212E+05   1.05268E+06  -1.53091E+06
 2.66695E-07   1.17394E+06   1.27785E+06   1.50012E+12   5.31071E+05   3.27946E+06   3.76077E+06   1.23333E+13   3.86401E+06   5.01936E+05   1.70388E+07   1.20760E+06   7.00245E+05   1.97291E+13   1.72454E+00   0.00000E+00   2.26185E+05   1.34769E+13   8.24906E+05   1.63375E+07   4.79109E-10   2.05034E+04   6.37770E+05   1.63375E+07   4.34277E+04  -1.45726E+05   1.77424E-02   1.04178E+13  -3.96679E+06   3.06948E+06  -3.94063E+06  -1.20957E+13  -9.00839E+05   1.21417E+06  -1.19404E+06  -4.10148E+06   2.91797E+06  -4.11633E+06  -1.20113E+13  -8.77975E+05   1.03633E+06  -1.56453E+06  -5.10656E+06   2.47728E+06  -5.09102E+06  -1.26119E+13  -9.01844E+05   1.05738E+06  -1.52069E+06
 2.66905E-07   1.18065E+06   1.26343E+06   1.49167E+12   5.33765E+05   3.27099E+06   3.77123E+06   1.23357E+13   3.87532E+06   5.06267E+05   1.70839E+07   1.21004E+06   7.01263E+05   1.98221E+13   1.72551E+00   0.00000E+00   2.29030E+05   1.36158E+13   8.31173E+05   1.63814E+07   4.86051E-10   2.08502E+04   6.45593E+05   1.63814E+07   4.43566E+04  -1.47276E+05   1.77116E-02   1.05783E+13  -3.97808E+06   3.06447E+06  -3.95215E+06  -1.21112E+13  -9.01846E+05   1.22117E+06  -1.17901E+06  -4.11138E+06   2.91733E+06  -4.12848E+06  -1.20441E+13  -8.79349E+05   1.04071E+06  -1.55496E+06  -5.11910E+06   2.47300E+06  -5.10451E+06  -1.26235E+13  -9.03460E+05   1.06215E+06  -1.51031E+06
 2.67115E-07   1.18746E+06   1.24880E+06   1.48290E+12   5.36457E+05   3.26215E+06   3.78184E+06   1.23369E+13   3.88649E+06   5.10619E+05   1.71287E+07   1.21262E+06   7.02477E+05   1.99172E+13   1.72621E+00   0.00000E+00   2.31905E+05   1.37630E+13   8.37932E+05   1.64249E+07   4.93078E-10   2.11994E+04   6.54813E+05   1.64249E+07   4.53020E+04  -1.48837E+05   1.76805E-02   1.07540E+13  -3.98927E+06   3.05944E+06  -3.96359E+06  -1.21264E+13  -9.02836E+05   1.22825E+06  -1.16383E+06  -4.12143E+06   2.91544E+06  -4.14062E+06  -1.20717E+13  -8.80709E+05   1.04518E+06  -1.54521E+06  -5.13147E+06   2.46862E+06  -5.11785E+06  -1.26340E+13  -9.05060E+05   1.06700E+06  -1.49977E+06
