Time (s)   V_brick (kV)             E_brick (J)              E_ESR (J)                R_switch (½)             E_switch (J)             Radius_switch (m)        I_brick (kA)             Q_brick                  V_out (kV)               P_out (MW)               E_out (J)                
 2.21911E-06  -3.81379E-02   2.03630E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.71827E-02   2.78670E-02  -2.41687E-02   8.98658E-04   1.08886E+03
 2.21924E-06  -3.81210E-02   2.03449E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.71961E-02   2.78670E-02  -2.41775E-02   8.99309E-04   1.08886E+03
 2.21936E-06  -3.81041E-02   2.03269E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.72095E-02   2.78670E-02  -2.41862E-02   8.99956E-04   1.08886E+03
 2.21949E-06  -3.80872E-02   2.03088E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.72228E-02   2.78670E-02  -2.41948E-02   9.00601E-04   1.08886E+03
 2.21962E-06  -3.80702E-02   2.02908E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.72362E-02   2.78670E-02  -2.42035E-02   9.01245E-04   1.08886E+03
 2.21974E-06  -3.80533E-02   2.02728E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.72493E-02   2.78670E-02  -2.42120E-02   9.01881E-04   1.08886E+03
 2.21987E-06  -3.80364E-02   2.02548E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.72624E-02   2.78670E-02  -2.42205E-02   9.02514E-04   1.08886E+03
 2.21999E-06  -3.80195E-02   2.02368E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.72754E-02   2.78670E-02  -2.42290E-02   9.03147E-04   1.08886E+03
 2.22012E-06  -3.80026E-02   2.02187E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.72885E-02   2.78670E-02  -2.42375E-02   9.03780E-04   1.08886E+03
 2.22025E-06  -3.79857E-02   2.02007E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.73016E-02   2.78670E-02  -2.42460E-02   9.04414E-04   1.08886E+03
 2.22037E-06  -3.79687E-02   2.01827E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.73146E-02   2.78670E-02  -2.42545E-02   9.05048E-04   1.08886E+03
 2.22050E-06  -3.79518E-02   2.01647E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.73277E-02   2.78670E-02  -2.42630E-02   9.05681E-04   1.08886E+03
 2.22062E-06  -3.79348E-02   2.01467E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.73408E-02   2.78670E-02  -2.42715E-02   9.06316E-04   1.08886E+03
 2.22075E-06  -3.79179E-02   2.01288E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.73538E-02   2.78670E-02  -2.42800E-02   9.06950E-04   1.08886E+03
 2.22088E-06  -3.79010E-02   2.01108E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.73668E-02   2.78670E-02  -2.42884E-02   9.07583E-04   1.08886E+03
 2.22100E-06  -3.78840E-02   2.00928E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.73798E-02   2.78670E-02  -2.42969E-02   9.08213E-04   1.08886E+03
 2.22113E-06  -3.78671E-02   2.00748E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.73928E-02   2.78670E-02  -2.43053E-02   9.08843E-04   1.08886E+03
 2.22125E-06  -3.78502E-02   2.00569E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.74057E-02   2.78670E-02  -2.43137E-02   9.09473E-04   1.08886E+03
 2.22138E-06  -3.78332E-02   2.00389E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.74187E-02   2.78670E-02  -2.43221E-02   9.10103E-04   1.08886E+03
 2.22151E-06  -3.78163E-02   2.00210E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.74316E-02   2.78670E-02  -2.43306E-02   9.10733E-04   1.08886E+03
 2.22163E-06  -3.77994E-02   2.00031E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.74446E-02   2.78670E-02  -2.43390E-02   9.11362E-04   1.08886E+03
 2.22176E-06  -3.77824E-02   1.99852E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.74575E-02   2.78670E-02  -2.43474E-02   9.11991E-04   1.08886E+03
 2.22188E-06  -3.77655E-02   1.99672E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.74704E-02   2.78670E-02  -2.43558E-02   9.12620E-04   1.08886E+03
 2.22201E-06  -3.77486E-02   1.99493E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.74833E-02   2.78670E-02  -2.43641E-02   9.13248E-04   1.08886E+03
 2.22214E-06  -3.77316E-02   1.99314E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.74962E-02   2.78670E-02  -2.43725E-02   9.13877E-04   1.08886E+03
 2.22226E-06  -3.77147E-02   1.99135E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.75091E-02   2.78670E-02  -2.43809E-02   9.14505E-04   1.08886E+03
 2.22239E-06  -3.76977E-02   1.98956E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.75219E-02   2.78670E-02  -2.43892E-02   9.15130E-04   1.08886E+03
 2.22251E-06  -3.76807E-02   1.98776E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.75347E-02   2.78670E-02  -2.43975E-02   9.15753E-04   1.08886E+03
 2.22264E-06  -3.76637E-02   1.98597E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.75472E-02   2.78670E-02  -2.44057E-02   9.16363E-04   1.08886E+03
 2.22277E-06  -3.76466E-02   1.98418E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.75597E-02   2.78670E-02  -2.44138E-02   9.16973E-04   1.08886E+03
 2.22289E-06  -3.76296E-02   1.98238E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.75722E-02   2.78670E-02  -2.44219E-02   9.17583E-04   1.08886E+03
 2.22302E-06  -3.76126E-02   1.98059E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.75847E-02   2.78670E-02  -2.44300E-02   9.18194E-04   1.08886E+03
 2.22314E-06  -3.75956E-02   1.97880E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.75971E-02   2.78670E-02  -2.44381E-02   9.18804E-04   1.08886E+03
 2.22327E-06  -3.75786E-02   1.97701E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.76096E-02   2.78670E-02  -2.44463E-02   9.19415E-04   1.08886E+03
 2.22340E-06  -3.75616E-02   1.97522E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.76221E-02   2.78670E-02  -2.44544E-02   9.20024E-04   1.08886E+03
 2.22352E-06  -3.75445E-02   1.97343E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.76345E-02   2.78670E-02  -2.44624E-02   9.20633E-04   1.08886E+03
 2.22365E-06  -3.75275E-02   1.97164E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.76469E-02   2.78670E-02  -2.44705E-02   9.21239E-04   1.08886E+03
 2.22377E-06  -3.75105E-02   1.96985E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.76593E-02   2.78670E-02  -2.44785E-02   9.21844E-04   1.08886E+03
 2.22390E-06  -3.74935E-02   1.96807E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.76716E-02   2.78670E-02  -2.44865E-02   9.22447E-04   1.08886E+03
 2.22403E-06  -3.74765E-02   1.96628E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.76839E-02   2.78670E-02  -2.44945E-02   9.23050E-04   1.08886E+03
 2.22415E-06  -3.74594E-02   1.96449E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.76960E-02   2.78670E-02  -2.45024E-02   9.23642E-04   1.08886E+03
 2.22428E-06  -3.74424E-02   1.96271E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.77080E-02   2.78670E-02  -2.45102E-02   9.24233E-04   1.08886E+03
 2.22440E-06  -3.74254E-02   1.96093E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.77201E-02   2.78670E-02  -2.45181E-02   9.24823E-04   1.08886E+03
 2.22453E-06  -3.74084E-02   1.95914E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.77321E-02   2.78670E-02  -2.45259E-02   9.25413E-04   1.08886E+03
 2.22466E-06  -3.73914E-02   1.95736E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.77441E-02   2.78670E-02  -2.45337E-02   9.26003E-04   1.08886E+03
 2.22478E-06  -3.73743E-02   1.95558E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.77562E-02   2.78670E-02  -2.45415E-02   9.26593E-04   1.08886E+03
 2.22491E-06  -3.73573E-02   1.95380E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.77682E-02   2.78670E-02  -2.45493E-02   9.27183E-04   1.08886E+03
 2.22503E-06  -3.73403E-02   1.95202E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.77802E-02   2.78670E-02  -2.45571E-02   9.27771E-04   1.08886E+03
 2.22516E-06  -3.73233E-02   1.95024E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.77921E-02   2.78670E-02  -2.45649E-02   9.28359E-04   1.08886E+03
 2.22529E-06  -3.73062E-02   1.94846E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.78041E-02   2.78670E-02  -2.45726E-02   9.28945E-04   1.08886E+03
 2.22541E-06  -3.72892E-02   1.94668E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.78159E-02   2.78670E-02  -2.45803E-02   9.29527E-04   1.08886E+03
 2.22554E-06  -3.72721E-02   1.94490E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.78276E-02   2.78670E-02  -2.45880E-02   9.30105E-04   1.08886E+03
 2.22566E-06  -3.72551E-02   1.94312E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.78393E-02   2.78670E-02  -2.45955E-02   9.30676E-04   1.08886E+03
 2.22579E-06  -3.72380E-02   1.94134E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.78509E-02   2.78670E-02  -2.46031E-02   9.31247E-04   1.08886E+03
 2.22592E-06  -3.72210E-02   1.93956E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.78625E-02   2.78670E-02  -2.46106E-02   9.31819E-04   1.08886E+03
 2.22604E-06  -3.72039E-02   1.93778E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.78741E-02   2.78670E-02  -2.46182E-02   9.32390E-04   1.08886E+03
 2.22617E-06  -3.71868E-02   1.93600E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.78857E-02   2.78670E-02  -2.46257E-02   9.32961E-04   1.08886E+03
 2.22629E-06  -3.71697E-02   1.93423E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.78973E-02   2.78670E-02  -2.46332E-02   9.33532E-04   1.08886E+03
 2.22642E-06  -3.71527E-02   1.93245E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.79088E-02   2.78670E-02  -2.46407E-02   9.34100E-04   1.08886E+03
 2.22655E-06  -3.71356E-02   1.93067E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.79203E-02   2.78670E-02  -2.46482E-02   9.34669E-04   1.08886E+03
 2.22667E-06  -3.71185E-02   1.92890E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.79319E-02   2.78670E-02  -2.46557E-02   9.35238E-04   1.08886E+03
 2.22680E-06  -3.71015E-02   1.92713E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.79434E-02   2.78670E-02  -2.46632E-02   9.35807E-04   1.08886E+03
 2.22692E-06  -3.70844E-02   1.92535E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.79548E-02   2.78670E-02  -2.46706E-02   9.36370E-04   1.08886E+03
 2.22705E-06  -3.70673E-02   1.92358E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.79661E-02   2.78670E-02  -2.46780E-02   9.36927E-04   1.08886E+03
 2.22718E-06  -3.70503E-02   1.92181E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.79773E-02   2.78670E-02  -2.46853E-02   9.37480E-04   1.08886E+03
 2.22730E-06  -3.70332E-02   1.92004E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.79885E-02   2.78670E-02  -2.46925E-02   9.38032E-04   1.08886E+03
 2.22743E-06  -3.70161E-02   1.91827E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.79997E-02   2.78670E-02  -2.46998E-02   9.38584E-04   1.08886E+03
 2.22755E-06  -3.69990E-02   1.91650E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.80109E-02   2.78670E-02  -2.47071E-02   9.39137E-04   1.08886E+03
 2.22768E-06  -3.69819E-02   1.91473E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.80221E-02   2.78670E-02  -2.47143E-02   9.39690E-04   1.08886E+03
 2.22781E-06  -3.69648E-02   1.91296E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.80333E-02   2.78670E-02  -2.47216E-02   9.40243E-04   1.08886E+03
 2.22793E-06  -3.69477E-02   1.91119E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.80444E-02   2.78670E-02  -2.47288E-02   9.40794E-04   1.08886E+03
 2.22806E-06  -3.69306E-02   1.90941E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.80555E-02   2.78670E-02  -2.47361E-02   9.41344E-04   1.08886E+03
 2.22818E-06  -3.69135E-02   1.90764E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.80666E-02   2.78670E-02  -2.47433E-02   9.41893E-04   1.08886E+03
 2.22831E-06  -3.68963E-02   1.90587E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.80777E-02   2.78670E-02  -2.47505E-02   9.42442E-04   1.08886E+03
 2.22844E-06  -3.68792E-02   1.90410E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.80888E-02   2.78670E-02  -2.47577E-02   9.42990E-04   1.08886E+03
 2.22856E-06  -3.68620E-02   1.90233E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.80998E-02   2.78670E-02  -2.47649E-02   9.43538E-04   1.08886E+03
 2.22869E-06  -3.68449E-02   1.90057E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.81108E-02   2.78670E-02  -2.47720E-02   9.44080E-04   1.08886E+03
 2.22881E-06  -3.68278E-02   1.89880E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.81217E-02   2.78670E-02  -2.47791E-02   9.44619E-04   1.08886E+03
 2.22894E-06  -3.68106E-02   1.89703E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.81325E-02   2.78670E-02  -2.47862E-02   9.45159E-04   1.08886E+03
 2.22907E-06  -3.67935E-02   1.89526E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.81434E-02   2.78670E-02  -2.47932E-02   9.45699E-04   1.08886E+03
 2.22919E-06  -3.67763E-02   1.89350E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.81543E-02   2.78670E-02  -2.48003E-02   9.46239E-04   1.08886E+03
 2.22932E-06  -3.67591E-02   1.89173E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.81652E-02   2.78670E-02  -2.48074E-02   9.46779E-04   1.08886E+03
 2.22944E-06  -3.67420E-02   1.88996E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.81761E-02   2.78670E-02  -2.48145E-02   9.47319E-04   1.08886E+03
 2.22957E-06  -3.67248E-02   1.88819E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.81870E-02   2.78670E-02  -2.48215E-02   9.47860E-04   1.08886E+03
 2.22970E-06  -3.67076E-02   1.88643E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.81979E-02   2.78670E-02  -2.48286E-02   9.48400E-04   1.08886E+03
 2.22982E-06  -3.66904E-02   1.88466E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.82088E-02   2.78670E-02  -2.48357E-02   9.48941E-04   1.08886E+03
 2.22995E-06  -3.66733E-02   1.88290E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.82196E-02   2.78670E-02  -2.48428E-02   9.49481E-04   1.08886E+03
 2.23007E-06  -3.66561E-02   1.88114E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.82304E-02   2.78670E-02  -2.48498E-02   9.50017E-04   1.08886E+03
 2.23020E-06  -3.66389E-02   1.87937E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.82412E-02   2.78670E-02  -2.48568E-02   9.50554E-04   1.08886E+03
 2.23033E-06  -3.66217E-02   1.87761E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.82521E-02   2.78670E-02  -2.48638E-02   9.51092E-04   1.08886E+03
 2.23045E-06  -3.66046E-02   1.87585E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.82627E-02   2.78670E-02  -2.48707E-02   9.51620E-04   1.08886E+03
 2.23058E-06  -3.65874E-02   1.87409E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.82732E-02   2.78670E-02  -2.48776E-02   9.52147E-04   1.08886E+03
 2.23070E-06  -3.65702E-02   1.87233E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.82837E-02   2.78670E-02  -2.48844E-02   9.52668E-04   1.08886E+03
 2.23083E-06  -3.65530E-02   1.87057E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.82942E-02   2.78670E-02  -2.48912E-02   9.53190E-04   1.08886E+03
 2.23096E-06  -3.65359E-02   1.86882E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.83047E-02   2.78670E-02  -2.48980E-02   9.53711E-04   1.08886E+03
 2.23108E-06  -3.65187E-02   1.86706E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.83151E-02   2.78670E-02  -2.49048E-02   9.54231E-04   1.08886E+03
 2.23121E-06  -3.65015E-02   1.86530E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.83255E-02   2.78670E-02  -2.49116E-02   9.54751E-04   1.08886E+03
 2.23133E-06  -3.64843E-02   1.86355E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.83359E-02   2.78670E-02  -2.49183E-02   9.55267E-04   1.08886E+03
 2.23146E-06  -3.64671E-02   1.86179E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.83463E-02   2.78670E-02  -2.49251E-02   9.55783E-04   1.08886E+03
 2.23159E-06  -3.64498E-02   1.86003E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.83566E-02   2.78670E-02  -2.49318E-02   9.56298E-04   1.08886E+03
 2.23171E-06  -3.64326E-02   1.85827E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.83669E-02   2.78670E-02  -2.49385E-02   9.56814E-04   1.08886E+03
 2.23184E-06  -3.64154E-02   1.85651E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.83772E-02   2.78670E-02  -2.49452E-02   9.57328E-04   1.08886E+03
 2.23196E-06  -3.63981E-02   1.85475E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.83873E-02   2.78670E-02  -2.49518E-02   9.57832E-04   1.08886E+03
 2.23209E-06  -3.63809E-02   1.85300E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.83974E-02   2.78670E-02  -2.49583E-02   9.58335E-04   1.08886E+03
 2.23222E-06  -3.63637E-02   1.85124E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.84075E-02   2.78670E-02  -2.49649E-02   9.58839E-04   1.08886E+03
 2.23234E-06  -3.63464E-02   1.84949E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.84176E-02   2.78670E-02  -2.49714E-02   9.59343E-04   1.08886E+03
 2.23247E-06  -3.63292E-02   1.84773E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.84277E-02   2.78670E-02  -2.49780E-02   9.59848E-04   1.08886E+03
 2.23259E-06  -3.63119E-02   1.84598E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.84378E-02   2.78670E-02  -2.49846E-02   9.60350E-04   1.08886E+03
 2.23272E-06  -3.62947E-02   1.84422E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.84478E-02   2.78670E-02  -2.49911E-02   9.60850E-04   1.08886E+03
 2.23285E-06  -3.62774E-02   1.84247E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.84578E-02   2.78670E-02  -2.49975E-02   9.61349E-04   1.08886E+03
 2.23297E-06  -3.62602E-02   1.84072E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.84677E-02   2.78670E-02  -2.50040E-02   9.61847E-04   1.08886E+03
 2.23310E-06  -3.62429E-02   1.83897E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.84777E-02   2.78670E-02  -2.50105E-02   9.62345E-04   1.08886E+03
 2.23322E-06  -3.62257E-02   1.83722E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.84876E-02   2.78670E-02  -2.50170E-02   9.62843E-04   1.08886E+03
 2.23335E-06  -3.62084E-02   1.83547E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.84976E-02   2.78670E-02  -2.50234E-02   9.63341E-04   1.08886E+03
 2.23348E-06  -3.61912E-02   1.83372E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.85075E-02   2.78670E-02  -2.50299E-02   9.63838E-04   1.08886E+03
 2.23360E-06  -3.61739E-02   1.83197E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.85171E-02   2.78670E-02  -2.50361E-02   9.64321E-04   1.08886E+03
 2.23373E-06  -3.61567E-02   1.83023E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.85268E-02   2.78670E-02  -2.50424E-02   9.64802E-04   1.08886E+03
 2.23385E-06  -3.61394E-02   1.82848E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.85364E-02   2.78670E-02  -2.50486E-02   9.65283E-04   1.08886E+03
 2.23398E-06  -3.61222E-02   1.82673E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.85460E-02   2.78670E-02  -2.50549E-02   9.65765E-04   1.08886E+03
 2.23411E-06  -3.61049E-02   1.82499E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.85556E-02   2.78670E-02  -2.50611E-02   9.66247E-04   1.08886E+03
 2.23423E-06  -3.60877E-02   1.82325E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.85652E-02   2.78670E-02  -2.50674E-02   9.66728E-04   1.08886E+03
 2.23436E-06  -3.60704E-02   1.82150E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.85748E-02   2.78670E-02  -2.50736E-02   9.67210E-04   1.08886E+03
 2.23448E-06  -3.60532E-02   1.81976E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.85844E-02   2.78670E-02  -2.50799E-02   9.67692E-04   1.08886E+03
 2.23461E-06  -3.60359E-02   1.81802E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.85940E-02   2.78670E-02  -2.50861E-02   9.68173E-04   1.08886E+03
 2.23474E-06  -3.60187E-02   1.81628E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.86036E-02   2.78670E-02  -2.50923E-02   9.68654E-04   1.08886E+03
 2.23486E-06  -3.60014E-02   1.81454E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.86131E-02   2.78670E-02  -2.50985E-02   9.69133E-04   1.08886E+03
 2.23499E-06  -3.59842E-02   1.81280E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.86226E-02   2.78670E-02  -2.51047E-02   9.69610E-04   1.08886E+03
 2.23511E-06  -3.59669E-02   1.81107E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.86321E-02   2.78670E-02  -2.51109E-02   9.70087E-04   1.08886E+03
 2.23524E-06  -3.59497E-02   1.80933E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.86414E-02   2.78670E-02  -2.51169E-02   9.70554E-04   1.08886E+03
 2.23537E-06  -3.59324E-02   1.80759E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.86507E-02   2.78670E-02  -2.51229E-02   9.71019E-04   1.08886E+03
 2.23549E-06  -3.59152E-02   1.80586E-04   1.08930E+02   2.62931E-02   2.00768E+02   3.85584E-03  -3.86599E-02   2.78670E-02  -2.51289E-02   9.71483E-04   1.08886E+03
